username,video_id,transcript,video_niche_content,comments_topics,comments_sentimentemma_lascaris,7470595031498362118,,"filling eyebrows:4.332991123199463,waxing eyebrows:3.45835018157959,sneezing:3.0575499534606934,yawning:2.9089741706848145,answering questions:2.8995704650878906",['square'],0.0390625
emma_lascaris,7481935792819014967,I got 21 bullets on Saturday,"sticking tongue out:5.5355916023254395,brushing teeth:4.308090686798096,gargling:4.204226493835449,eating hotdog:3.739824056625366,playing harmonica:3.1604394912719727","['error', 'event', 'loop']",0.0
emma_lascaris,7465450462133701894,,"headbanging:6.091398239135742,pumping fist:5.475774765014648,riding mechanical bull:3.8525450229644775,sticking tongue out:3.605409622192383,sneezing:3.3810298442840576","['error', 'features', 'text']",0.0
emma_lascaris,7470465478062918967,,"drinking beer:4.155920028686523,tasting beer:4.039902210235596,scrambling eggs:3.586092710494995,dying hair:3.4685492515563965,making tea:3.461552619934082",['-1'],0.0
emma_lascaris,7480475055542127878,,"dancing macarena:5.016384124755859,curling hair:3.9867208003997803,gargling:3.4918198585510254,pumping fist:2.9924139976501465,shaving head:2.9701664447784424","['error', 'event', 'loop']",0.0
emma_lascaris,7483049199492173111,,"curling hair:5.944775104522705,pumping fist:3.590958595275879,dying hair:3.1269326210021973,shaving head:3.088515043258667,stretching arm:2.908906936645508","['looks', 'woolworths', 'sa']",0.35
emma_lascaris,7476949530613665079,,"finger snapping:6.320073127746582,curling hair:5.807464122772217,fixing hair:4.612819671630859,pumping fist:3.941537857055664,clapping:3.242280960083008",['-1'],0.0
emma_lascaris,7476949247347166519,,"curling hair:5.358513832092285,fixing hair:3.6284561157226562,finger snapping:3.5769193172454834,pumping fist:3.5542256832122803,hugging:3.3181142807006836","['error', 'event', 'loop']",0.1
emma_lascaris,7458608889852939525,,"yawning:4.090062141418457,answering questions:3.6768980026245117,laughing:3.6014511585235596,waxing legs:3.149089813232422,getting a tattoo:3.001751661300659","['error', 'features', 'text']",0.0
emma_lascaris,7465449466045172997,,"headbanging:4.661519527435303,pumping fist:4.463700294494629,sticking tongue out:3.8066611289978027,pushing cart:3.7845969200134277,shaking head:3.233006000518799","['error', 'features', 'text']",0.0
emma_lascaris,7461362842063736069,,"smoking:3.60233736038208,tasting food:3.1797852516174316,eating chips:3.163745641708374,doing nails:2.605403423309326,sticking tongue out:2.605170249938965",['-1'],0
emma_lascaris,7466255236563258629,,"gargling:4.372580528259277,dying hair:3.9442954063415527,drinking shots:3.502157211303711,shaving head:3.4269258975982666,tasting food:3.183762550354004","['error', 'features', 'text']",0.0
emma_lascaris,7460485734273682705,,"drinking shots:5.1821441650390625,gargling:3.4610190391540527,drinking:3.4022023677825928,tasting beer:2.890437364578247,dying hair:2.8344898223876953","['error', 'event', 'loop']",0.31666666666666665
emma_lascaris,7466254485392870662,play Antonio close your eyes and feel his lips are feeling mine and every time you breathe the air just know I was already,"scrambling eggs:4.392725944519043,drinking shots:4.328222274780273,making a cake:4.302292823791504,washing dishes:4.094464302062988,dying hair:4.043019771575928","['error', 'features', 'text']",0.0
emma_lascaris,7465444311337848069,,"sticking tongue out:5.832223892211914,pumping fist:4.030391216278076,punching bag:3.8478760719299316,singing:3.58066725730896,laughing:3.2184410095214844","['omg', 'accommodation', 'fire', 'prettyyy']",0.0
emma_lascaris,7464185063232572677,,"fixing hair:6.208076000213623,dying hair:5.223738670349121,curling hair:5.024223327636719,finger snapping:2.827008008956909,brushing hair:2.789091110229492","['error', 'object', 'event', 'loop']",0.05833333333333333
emma_lascaris,7467682999195159814,,"dying hair:4.701933860778809,brushing hair:4.512040138244629,fixing hair:3.870880603790283,shaking head:3.691897392272949,laughing:3.4335508346557617","['error', 'features', 'text']",0.0
emma_lascaris,7481935792819014967,I got 21 bullets on Saturday,"sticking tongue out:5.5355916023254395,brushing teeth:4.308090686798096,gargling:4.204226493835449,eating hotdog:3.739824056625366,playing harmonica:3.1604394912719727"
emma_lascaris,7480132699894680837,how big you happy baby just,"smoking:4.909670829772949,sniffing:3.003385066986084,tasting food:2.9196078777313232,sticking tongue out:2.7361369132995605,laughing:2.5721516609191895"
emma_lascaris,7470465478062918967,,"drinking beer:4.155920028686523,tasting beer:4.039902210235596,scrambling eggs:3.586092710494995,dying hair:3.4685492515563965,making tea:3.461552619934082"
emma_lascaris,7470595031498362118,,"filling eyebrows:4.332991123199463,waxing eyebrows:3.45835018157959,sneezing:3.0575499534606934,yawning:2.9089741706848145,answering questions:2.8995704650878906"
emma_lascaris,7480475055542127878,,"dancing macarena:5.016384124755859,curling hair:3.9867208003997803,gargling:3.4918198585510254,pumping fist:2.9924139976501465,shaving head:2.9701664447784424"
emma_lascaris,7465444311337848069,,"sticking tongue out:5.832223892211914,pumping fist:4.030391216278076,punching bag:3.8478760719299316,singing:3.58066725730896,laughing:3.2184410095214844"
emma_lascaris,7476949530613665079,,"finger snapping:6.320073127746582,curling hair:5.807464122772217,fixing hair:4.612819671630859,pumping fist:3.941537857055664,clapping:3.242280960083008"
emma_lascaris,7476949247347166519,,"curling hair:5.358513832092285,fixing hair:3.6284561157226562,finger snapping:3.5769193172454834,pumping fist:3.5542256832122803,hugging:3.3181142807006836"
emma_lascaris,7466255236563258629,,"gargling:4.372580528259277,dying hair:3.9442954063415527,drinking shots:3.502157211303711,shaving head:3.4269258975982666,tasting food:3.183762550354004"
emma_lascaris,7458608889852939525,,"yawning:4.090062141418457,answering questions:3.6768980026245117,laughing:3.6014511585235596,waxing legs:3.149089813232422,getting a tattoo:3.001751661300659"
emma_lascaris,7460485734273682705,,"drinking shots:5.1821441650390625,gargling:3.4610190391540527,drinking:3.4022023677825928,tasting beer:2.890437364578247,dying hair:2.8344898223876953"
emma_lascaris,7465449466045172997,,"headbanging:4.661519527435303,pumping fist:4.463700294494629,sticking tongue out:3.8066611289978027,pushing cart:3.7845969200134277,shaking head:3.233006000518799"
emma_lascaris,7467682999195159814,,"dying hair:4.701933860778809,brushing hair:4.512040138244629,fixing hair:3.870880603790283,shaking head:3.691897392272949,laughing:3.4335508346557617"
emma_lascaris,7463100293564189957,,"curling hair:6.763913631439209,fixing hair:2.9829154014587402,braiding hair:1.9514520168304443,tasting food:1.181180477142334,flying kite:1.1754801273345947"
emma_lascaris,7464936271538916613,,"dying hair:6.439106464385986,fixing hair:3.726414203643799,filling eyebrows:2.79526424407959,sticking tongue out:2.0630626678466797,shaving head:2.0254874229431152"
emma_lascaris,7463063463162629381,,"curling hair:6.105562686920166,fixing hair:4.292233467102051,braiding hair:1.8384294509887695,filling eyebrows:1.5953234434127808,applying cream:1.559546709060669"
emma_lascaris,7458609862545509637,what what what what what what what what what what did you not hear what I said I said it's cuz you said the fuck up with me,"dying hair:6.576996326446533,fixing hair:2.5840516090393066,laughing:2.226522445678711,answering questions:2.130068063735962,filling eyebrows:1.622443675994873"
emma_lascaris,7464185063232572677,,"fixing hair:6.208076000213623,dying hair:5.223738670349121,curling hair:5.024223327636719,finger snapping:2.827008008956909,brushing hair:2.789091110229492"
emma_lascaris,7466254485392870662,play Antonio close your eyes and feel his lips are feeling mine and every time you breathe the air just know I was already,"scrambling eggs:4.392725944519043,drinking shots:4.328222274780273,making a cake:4.302292823791504,washing dishes:4.094464302062988,dying hair:4.043019771575928"
