username,video_id,comments_topics,comments_sentiment,comment_count
emma_lascaris,7489125464422796550,"['you look so good in white', 'ğŸ”¥ğŸ”¥', 'Baddd']"
emma_lascaris,7488680968849558790,"['Equivalent ğŸ˜–ğŸ¥°', 'Caption is so real']"
emma_lascaris,7488677151512808759,"['love it emğŸ˜ğŸ˜', 'looks so good on you', 'So chicğŸ˜©ğŸ’–', 'NEED']"
emma_lascaris,7488380817006218502,"['I got the bronzing drops the other day too!!', 'a girls got to do what girls got to do', 'obsessed with those bronzing drops and melt and shine lippies ğŸ˜', 'i love everything!']"
emma_lascaris,7487309361124035846,"['Livvy in a TikTok!!', 'Just love this', 'The straws']"
emma_lascaris,7486152161290652933,"['love love', 'girlboss ğŸ˜', 'â™¥ï¸ğŸ”¥Love Love', 'ğŸ˜ğŸ”¥ğŸ”¥', 'Love you hottie']"
emma_lascaris,7486004235012754694,"['Omg love it! Please vlog your day doing itğŸ˜', 'you go girl ğŸ¥³ğŸ¥³', 'im obsessed', 'Unreal em!!!! so awesome', 'Gorgeous']"
emma_lascaris,7485068690749246725,"['What are you using for this POV girl!ğŸ˜‡', 'Whereâ€™s All Sorts of Salads though ğŸ‘€ğŸ‘€', 'Omg the thermomix is so nostalgic for me ğŸ¥¹ğŸ¥¹ğŸ¥°ğŸ˜­ğŸ«¶ğŸ¼ğŸ«¶ğŸ¼', 'omg that looks so goodğŸ˜', 'GET IT']"
emma_lascaris,7483106493450014007,['THE STEM']
emma_lascaris,7483049199492173111,"['iâ€™m going to need that now', 'looks so good on you ğŸ˜', 'Gorgeous galğŸ¥°', '@Woolworths SA']"
emma_lascaris,7482440834080623927,"['Traditional Sunday routine', 'ğŸ˜ğŸ˜ğŸ˜']"
emma_lascaris,7482341866596207927,"['U look so good', 'I love this so much', 'Love the lippie', 'Okay but the redğŸ˜', 'Oh this is SO hot']"
emma_lascaris,7481935792819014967,['YOU GORG']
emma_lascaris,7480904162092305670,"['how am i only finding this account now ! ğŸ¤ğŸ¤­', 'Loving it!!', 'I LOVE THIS SO MUCH', 'I love watching these', 'Styling ğŸ’›']"
emma_lascaris,7480819143004982583,"['you need to give your muscles a chance to repair and grow. (1-2 days break). And make sure you eat for optimal growth xx', 'Your muscles need rest to grow girl â¤ï¸â¤ï¸â¤ï¸']"
emma_lascaris,7480507001630395653,"['you motivate me', 'amazing !!!']"
emma_lascaris,7480475055542127878,"['Yesss!!!!!', 'cute nails', 'omg im obsessed', 'Slay', 'Baddie']"
emma_lascaris,7480132699894680837,"['I want bangs', 'Hawt', 'ğŸ”¥â¤ï¸']"
emma_lascaris,7480128578290552069,"['i love the fringe ğŸ¤­', 'you indeed killed that outfit!!', 'Yes we need more of these']"
emma_lascaris,7478303833362386231,['then bangs ğŸ˜ğŸ”¥ğŸ”¥']
emma_lascaris,7478072276735233285,"['can i please get a trim and then maybe some curtain bangs ğŸ«¶and then maybe some highlights', 'that looks sooo good on you !!', 'Love it !!!', '888', 'You definitely killed it!']"
emma_lascaris,7477567374795771141,"['I love that first fit so much ğŸ˜', 'Slay', 'i have the same pjs as you and the top bottoms always comes loose tooğŸ˜­', 'Cayoot']"
emma_lascaris,7476949530613665079,['You need to teach me how to do these']
emma_lascaris,7476949247347166519,"['Help what am I doing', 'These divas are known ğŸ’œ', 'Hotties', 'These are some sexy ladies', 'Hotties!!']"
emma_lascaris,7470595031498362118,"['This is so funny', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¤£ğŸ¤£ğŸ¤£', 'Little square? I thought we were all making ourselves the big screenâ€¦']"
emma_lascaris,7470465478062918967,['Sexc']
emma_lascaris,7467682999195159814,"['ğŸ‘ğŸ‘ğŸ‘', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ']"
emma_lascaris,7466255236563258629,"['WwwwwwwwoooooowwwwwwwwğŸ¥°ğŸ¥°ğŸ¥°', 'â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸', 'ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ']"
emma_lascaris,7466254485392870662,"['Gorg', 'â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸']"
emma_lascaris,7465450462133701894,['â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸']
emma_lascaris,7465449466045172997,['â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸']
emma_lascaris,7465444311337848069,"['Omg which accommodation is this?ğŸ˜', 'Fire outfitğŸ”¥', 'Prettyyy', 'ğŸ˜', 'â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸']"
emma_lascaris,7464936271538916613,"['Ommg â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸', 'I canâ€™t wait to see you boo ğŸ’ƒ']"
sayfjoumat,7106677267585076485,"['wahd soal bach katnf3 dik lkmama li dayr hh??ğŸ˜…', 'tbarklah ğŸ¤¤â¤ï¸kmll hakaa', 'khoya bch7ak chriti dak lmask', 'Tbarkellah elikkâ¤ï¸â¤ï¸', 'nade ğŸ˜']"
sayfjoumat,7193337917505342726,['Tu va oÃ¹ ? A la boulangerie']
sayfjoumat,7487050395789954359,"['Khhoyaaa ğŸ¥°ğŸ¥°', 'Hbibi â¤ï¸']"
sayfjoumat,7484425097072168198,"['Lha lha', 'Sa7biY ğŸ˜', 'Sahbiâ¤ï¸']"
sayfjoumat,7480505067951492358,['Hbibiâ¤ï¸']
sayfjoumat,7477805354194144517,['âœ¨â¤ï¸\u200dğŸ©¹']
sayfjoumat,7473678818880933175,['ğŸ¤']
sayfjoumat,7465024510689873158,['â¤ï¸\u200dğŸ©¹']
sayfjoumat,7461232270188350725,['â¤ï¸â¤ï¸']
sayfjoumat,7449760844344282374,['ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ˜']
sayfjoumat,7446478286865124614,['kayena tbarekelah 3la weld khalti\nØ§Ù„Ù„Ù‡ ÙŠØ¹Ø·ÙŠÙƒ Ù…Ø§Ù†ÙˆÙŠØªÙŠ ÙØ®Ø§Ø·Ø±Ùƒ ÙˆÙŠØ³Ø± Ø§Ù…Ø±ÙƒğŸ¥°ğŸ¥°']
sayfjoumat,7444561630068739384,['wa sayf. tbahar liya m3a rasatak. hna 9talna bard. ğŸ¥°ğŸ¥°']
sayfjoumat,7441721877850066231,['Ok sa7biY ğŸ«±ğŸ½\u200dğŸ«²ğŸ¿']
sayfjoumat,7434691681313672504,['â™¥ï¸']
sayfjoumat,7372868469819313413,"['Brother ğŸ’¯â¤ï¸ğŸ¤™ğŸ»', 'Sahbi â¤ï¸', 'â¤ï¸â¤ï¸']"
sayfjoumat,7368541314146749702,['â¤ï¸']
ndivhonthakssntha59,7482639901121449271,['ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°']
ndivhonthakssntha59,7465444198083300613,"['The sound ğŸ˜­ğŸ˜­', 'ğŸ’ªğŸ’ªğŸ’ª']"
ndivhonthakssntha59,7459385963223993606,"['â™¥ï¸â™¥ï¸â™¥ï¸', 'ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜ŠğŸ˜ŠğŸ˜Š']"
amanipillay,7283438010270502150,"['Thereâ€™s a boyfriend effect video out there of a before and after ONE HOUR ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚. Youâ€™re still gorgeous babes', 'it\'s called ""Boyfriend air"" ğŸ˜­ğŸ˜­', 'Itâ€™s called equilibrium', 'so they become handsomer when they with us but we become uglier when we around', 'We become comfortable when we are loved and acceptedğŸ˜']"
amanipillay,7461906006025555205,['ğŸ˜ğŸ˜']
amanipillay,7456099770671746310,"['I wish restaurants in cape town knows how much money they can make by being halaal ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Thanks for the info. But please tell us where they are situated.', 'where about in claremont', 'Do they have actual menus?', 'What about a bacon cheese burger thatâ€™s a classicğŸ˜³ğŸ˜³']"
amanipillay,7448559352266476806,"['ğŸ˜©ğŸ˜© Was it worth it ?', 'Hey baby. So glad you enjoyed it. ğŸ¥°']"
amanipillay,7446448950523022597,"['Is it comfy?', 'I bought the darker one in Access Park Kuils River.... Got it for R100... What a bargain']"
amanipillay,7444612853396458807,"['cuuteee', 'ğŸ˜…', 'you will sweat with those nylon topsğŸ˜­']"
amanipillay,7438299439485259064,['ğŸ˜ğŸ˜ğŸ˜']
amanipillay,7436079579447577912,"['Outfit ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'Beautiful']"
amanipillay,7432959470243695878,"['Damn!! I love this ğŸ˜­ğŸ˜­ so so good !!', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° love thiiiis']"
amanipillay,7422570110818209030,['ğŸ‘‘']
amanipillay,7417529572175973638,"['ğŸ¥°beautiful', 'First like & comment, can I get any discount']"
amanipillay,7416346008185097477,"['how much are they?', 'Are they soft?', 'Choc chip from here is amazing', 'is the place halaal', 'are they only in Cape Town?']"
amanipillay,7410139041607224582,['wot? no afternoon tea break? this is criminal.']
amanipillay,7404581934170426629,"['Coalition! Top spot! Love the indoor courts', 'Can tell you didnâ€™t play sports at school']"
amanipillay,7386967509313916165,['London girlie ğŸ¥°']
amanipillay,7381387537530604805,"['Why is no one talking about the keyboard?! What is it?', 'These peopleâ€™s work life look so chilledâ€¦my work on otherğŸ’€ğŸ’€ğŸ’€ğŸ’€', ""please can you tell me where did you get that laptop bag ğŸ˜­ been trying to find one that's not schoolbag vibe for the office ğŸ˜…ğŸ˜‚"", 'The warm water bottle is so real ğŸ˜‚', 'I love your outfit']"
amanipillay,7278726960962882821,"['Girl ğŸ¤£ love it', 'To my CORE Iâ€™ll always be a HSM fan ğŸ˜­', ""y'all hiring?"", 'ğŸ˜‚ğŸ˜‚ love it', 'I LOVE THIS']"
amanipillay,7212233633531317510,"['Girl please could you plug w the paint set ğŸ˜‚', 'The first time yâ€™all painted out how you feel about each otherğŸ¥°ğŸ‘€', 'Where did you get the painting set?']"
amanipillay,7182659440666103046,"['this is beautiful ğŸ˜', 'Babeeee ğŸ¥° Omg', 'I love you ğŸ¥°']"
amanipillay,7121783536843050245,['lol']
amanipillay,7121378673093020933,"['My favourite it girl ğŸ˜', 'ğŸ¥°']"
amanipillay,7090190858007497989,"['ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ay,zzzzğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ FOHğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚']"
amanipillay,6976943194453953793,"['other way around', 'no no no']"
amanipillay,6926240588325014786,"['Girl logic', 'like ğŸ™„ come on open your eyes. and then they say girls are hard to readğŸš®', ""This is why we're single boys"", 'hmmmmmmmmm', ""I dreamt of him, apparently that wasn't clear enoughğŸ¥´ğŸ¥´""]"
amanipillay,6895372064027348225,"['who else is a pillay here ?', 'The way I remember all these is MADNESS.', 'GURLL THE GLOW UPPP THOO ğŸ˜­ğŸ˜­', ""that's a glow upğŸ˜Œâ¤ğŸ‘ğŸ½"", 'youâ€™re so pretty omw']"bhonono_mvelase,7492755978732064005,"['ğŸ‘ğŸ‘ğŸ‘ğŸ¥°ğŸ¥°plz share dadewethu', 'part2 please ğŸ¥°', ""Ti's is my home"", 'Hallelujah ğŸ™ğŸ™ğŸ™', 'U Mnambithi awukuphoxi ngomculo niyangibusisa hamba vangeli â¤â¤â¤â¤']"
bhonono_mvelase,7491016539622214918,"['You are so beautiful â¤ï¸', 'ğŸ¤­ğŸ¤­ğŸ¤­ beautiful ğŸ˜', 'baby sisğŸ˜', 'Mfwethu â¤ï¸â¤ï¸â¤ï¸', 'Mamvelase Omuhleâ¤']"
bhonono_mvelase,7490621922229718327,"['ğŸ”¥', 'ğŸ‘ŒğŸ‘ŒğŸ‘Œ']"
bhonono_mvelase,7485801457669655863,"['ğŸ¥°ğŸ¥°wow', 'izithandwa zami ezinhle in and outğŸ˜ğŸ‘ŒğŸ‘Œ', 'yabonanina', 'nginithandan ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'â¤ï¸']"
bhonono_mvelase,7477235592271531269,"['this remind me of my late motherğŸ’”', 'hi dade love this song need full song plsğŸ¥°ğŸ¥°', 'kwaku mcwabo yini ??', 'Silahlekelwe kodwa abantwana baka babağŸ˜¢', 'ngakhumbula umama ongizalayo emnambithi ğŸ˜«']"
bhonono_mvelase,7475830583663381766,"['â¤â¤â¤shineee', 'Youth choir or confirmation? Hhay kupractiziwe strong power ğŸ’ª', 'unity is power', 'where are you located yorh wow you sing Like you are in Jerusalem ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™â¤ï¸â¤ï¸', ""I remember very well this service was held in Auckland Park under Mveleli Sipaladi. It's the branch where I attend church in Jesus ğŸ™""]"
bhonono_mvelase,7472003382190820613,"['ğŸ”¥ ğŸ¥°always ncaaah darling', 'That dress on you!!ğŸ˜ğŸ˜', 'Hmmm no 1 cc wamiğŸ¥°ğŸ¥°', 'imama ğŸ¥°ğŸ’ğŸ”¥English noseğŸ¤—ğŸ’ƒğŸ”¥', 'Beautiful â™¥ï¸ğŸ¥µğŸ”¥']"
bhonono_mvelase,7471764173685296390,"['happy birthday ğŸ‚ ğŸ¥³ ğŸ‰ ğŸˆ ğŸ Nurse', 'Happy belated birthday BhononoğŸ¥°â¤ï¸', 'happy birthday bbsâ¤ğŸŒ¹â¤', 'Happy birthday gaziğŸ˜ğŸ˜ğŸ˜', 'Happy zalwa day sisterğŸŒ¹']"
bhonono_mvelase,7467590630831688966,"['our beloved church that we are proud of ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'Shine shine blue trainğŸ‘ğŸ½ğŸ‘ğŸ½sabuchothoza ntombazana â¤ï¸', 'Blue TrainğŸ¤ğŸ’™', 'my church', 'plz full video']"
bhonono_mvelase,7466959059971771653,"['One of many things i like nge khaya engikhonz kulo. indlela enafundiswa ngayo ukuthwala i doek. that is the first thing that gives me a clear identification if ukhonza at the House of Twelve Apostles', 'Video credit ğŸ¤­', 'â¤ï¸ğŸ’›ğŸ’™Family', 'Shineeeh', 'i love the songâ¤ï¸']"
bhonono_mvelase,7462102274148502789,"['ğŸ˜„ğŸ˜„ nangu ubabu Priest wale choir ebambe I corner ğŸ™ˆ', 'sacela ungiph i video ye Durban North', 'ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥my HomeğŸ™ğŸ™ğŸ™', 'My favourite song of all time ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'My choir was behind iNewcastleğŸ˜­ğŸ¥º Durban North. EkhayağŸ¥°']"
bhonono_mvelase,7462043274920922374,"['Was this taken at zuurbekom? Ngibona the portrait ya bo baba on the wall ğŸ˜Š', 'First gathering after Covidâ¤ï¸â¤ï¸â¤ï¸', 'Shineeee blue trainâ¤â¤ğŸ™', 'Our blue train in the house of the LORD.', 'blue train ğŸ’™ğŸ’™ğŸ’™ğŸ™']"
bhonono_mvelase,7459870761453407493,"['ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥Sisi', 'ğŸŒ¹ğŸŒ¹ğŸŒ¹', 'ğŸ”¥ğŸ”¥ğŸ”¥']"
bhonono_mvelase,7458171097645698310,"['â¤ï¸ğŸ˜ğŸ¥°My sisters in Christ,nibahle', 'ğŸ”¥ğŸ”¥blue train', 'Unity is power ğŸ™ŒğŸ™ŒğŸ¥°ğŸ¥°', 'My church Unity is power', 'The House ğŸ¥°ğŸ¥°']"
bhonono_mvelase,7457651402647555333,"['lil sisğŸ¥°ğŸ¥°ğŸ¥°ğŸ”¥ğŸ”¥ğŸ”¥', 'you look great', 'ğŸ¥°ğŸ¤— dade', 'ğŸ”¥ğŸ”¥ğŸ”¥sisi wami', 'ğŸ¤ª']"
bhonono_mvelase,7455742284240375045,"['ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°sthandwa sami ğŸ˜', 'ğŸ˜‚', 'ğŸ˜â¤ï¸', 'ğŸ˜‚', 'ğŸ˜']"
bhonono_mvelase,7455712300582964486,"['ğŸ”¥ğŸ”¥ğŸ”¥love', 'ğŸ¥°ğŸ¥°ğŸ¥°Looking amazing and beautiful yoo ğŸ¥°ğŸ¥°', 'maMvelase wamiâ¤ï¸', 'ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ¥µğŸ¥µğŸ¥µWaze wamuhle sthandwa sami\nplug yenguboğŸ”Œ', 'Wenzakakhulu manje ğŸ”¥ğŸ”¥ğŸ”¥']"
bhonono_mvelase,7453128013878709510,['â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°Naze nabahle webantu']
bhonono_mvelase,7451632935805013253,"['You look stunning galğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°']"
bhonono_mvelase,7449377147753417990,['ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°']
bhonono_mvelase,7449374848851168518,"['Stunning Babe ğŸ¥°â¤ï¸ğŸ’¯', 'Ai cc ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸â¤ï¸', 'Wow gorgeous galğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'wow ğŸ¥°', 'Mnisi ğŸ¥°ğŸ¥°ğŸ¥°']"
bhonono_mvelase,7449372775204146437,['ğŸ¥°ğŸ¥°ğŸ¥°']
bhonono_mvelase,7449277829423975685,"[""ğŸ¥°ğŸ¥°ğŸ¥°That's my angel"", 'ğŸ¥°ğŸ¥°ğŸ¥°Dadewethu', 'Waze wamuhle wafaneleka', 'ngwana ntate', 'dadewethu â¤ï¸']"
bhonono_mvelase,7440936725641301304,"['PMB my favğŸ¥°ğŸ¥°', 'Hallelujah ğŸ¥°ğŸ¥°ğŸ¥°', 'i grow up on this church', 'Best ğŸ‘Œ', 'ğŸ¥°ğŸ¥°ğŸ¥°']"
bhonono_mvelase,7431983346344889606,"['ğŸ¥°Big brother', 'Music darling', 'my skatğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥° Tshabaza cc', 'Waze wamuhle sthandwa samiğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°']"
bhonono_mvelase,7431272879326563589,"['ezangakwethu ğŸ”¥ğŸ”¥ğŸ”¥', 'ğŸ”¥', 'â¤ï¸', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°']"
bhonono_mvelase,7431245097817099525,['Uyashelelela nje cc']
