username,video_id,comments_topics,comments_sentiment,comment_count
bhonono_mvelase,7423471908726852869,"['Can I please have the lyrics of the other part of the song Dankie', 'I was having a bad day, now i feel better. Thank you Dadewethu ngale video â™¥ï¸â™¥ï¸ğŸ¥º', 'ğŸ¥°wow am from Eshowe â¤ï¸same church yaz. â¤ï¸ğŸ˜ŠğŸ’ƒ', 'ğŸ™my home', 'shineeeee ğŸ’™ğŸ¤ğŸ’™ğŸ¤ğŸ’™']"
bhonono_mvelase,7422751853793905925,"['I used to go with my uncle and his family to Zuurbekom ğŸ˜¢ those years', 'what are flowers for?', 'things do change n then ğŸŒ¹ i attend this church long time ago', 'yoh I miss Durban', 'Abaphostoli banama uniform amangaki?']"
bhonono_mvelase,7422378943614995718,"['Unity is power ğŸ’™ğŸ’›ğŸ¤', 'My sisters in Christ', 'The House of The Twelf Apostles', 'I love inkonzo yethu with all my heart ğŸ™ğŸ’™', 'till death do us apartğŸ¥°']"
bhonono_mvelase,7420307207704694021,"['pls this on my Whatsapp lv pls', 'Mnganamie ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'Wow naze nabahle', 'â™¥ï¸ğŸ¥°', 'ğŸ”¥ğŸ”¥ğŸ”¥']"
bhonono_mvelase,7418263633479601429,"[""Can I relocate to KZN ğŸ˜¢ğŸ˜¢ I'm tired of Soweto ğŸ˜‚ğŸ™ˆğŸ™ˆ"", 'My homeğŸ’™ğŸ¤ğŸ’›', 'awu The House ğŸ™ŒğŸ»', 'Unity is Power ğŸ™ğŸ¥°ğŸ¥°â¤', 'The 1 of those brother anigma never mentioned ğŸ˜…']"
bhonono_mvelase,7417542248625130757,['Dadewethu â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ™ŒğŸ™Œ']
bhonono_mvelase,7413085548547427590,"['goosebumps hei, can someone explain gore ya reng, pliz I love it', 'Ngcela ma Lyrics', 'Lyrics please', 'unity is power', 'ğŸ¥° unity is power']"
bhonono_mvelase,7412646554894355717,"['please share the lyrics I like this song', 'rylics please', 'njan confirmation lena ğŸ‘»', 'ğŸ™ Ngicela Amangana I am so tauched', 'The house of 12 apostole â™¥ï¸â™¥ï¸â™¥ï¸']"
kylie.naidoo01,7175221997838929158,"['thanks for proving him right', 'Peter pan go fly a kite ğŸ˜…', 'Beautiful ladies and love the ink workğŸ¥°', 'THESE BROWN GRRRLZ MAKIN TATTOOS LOOK GOOD BRUH.', 'You girls are gorgeous and beautiful tats']"
kylie.naidoo01,7164343859563056390,"['The one ğŸ«¶', 'Good, all the best', 'To cutie... Love the workout â¤ï¸â¤ï¸', 'you are ğŸ‘ŒğŸ”¥', 'ğŸ’ªğŸ’ªğŸ’ªğŸ’ª']"
kylie.naidoo01,7492825072361590071,"['Always', 'always a 10ğŸ’–ğŸ”¥', 'ğŸ’¯', 'ğŸ¥°ğŸ¥°ğŸ¥°']"
kylie.naidoo01,7492825026526285062,"['are u supplementing ?', 'yummy']"
kylie.naidoo01,7492825015478701317,"['damn', 'ğŸ”¥ğŸ”¥ğŸ”¥']"
kylie.naidoo01,7492824993470909751,['ğŸ¥µğŸ¥µğŸ¥µ']
kylie.naidoo01,7491777146751421701,"['Gods most precious creation', 'yummy ğŸŒ¹', '10ğŸ’–ğŸ”¥', 'ğŸ˜ğŸ˜ğŸ˜']"
kylie.naidoo01,7483288039448530231,"['wowâ¤â¤', 'TATTOOS!ğŸ¥¹ğŸ”¥', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ˜ğŸ˜âœŒï¸âœŒï¸', 'ğŸ¥µğŸ¥µğŸ¥µ']"
ziyaad_soloo,7454533956701080837,"['I know this guy', 'Ishuuu ğŸ”¥ğŸ”¥', 'sho Baba ğŸ¥°', 'ğŸ˜']"
ziyaad_soloo,7466429898966453510,"['Currently vitamin ct deficient ğŸ˜”', 'Can we be friends', 'Best cityğŸ˜', 'ğŸ”¥ğŸ”¥']"
ziyaad_soloo,7471717193596685574,"['ğŸ”¥', 'ğŸ¤ğŸ¤ğŸ¤', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'You are the guy']"
ziyaad_soloo,7480993203836013830,"['The magician at it again', 'fire']"ziyaad_soloo,7454533956701080837,"['I know this guy', 'Ishuuu ğŸ”¥ğŸ”¥', 'sho Baba ğŸ¥°', 'ğŸ˜']"
tthugwife,7493308256924912951,['Single?']
tthugwife,7493197999095598342,"['#number1fan', 'First']"
timmybear_naidoo,7492850800553938182,"['ğŸ’•ğŸ’•ğŸ’•ğŸ’•', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'âœ¨ğŸ”¥âœ¨âœ¨âœ¨ğŸ”¥ğŸ”¥âœ¨ğŸ”¥âœ¨âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨']"
timmybear_naidoo,7492533877357989126,"['Beautiful mamağŸ¥°', 'MAJESTIC ğŸ’—ğŸ’—', 'âœ¨ğŸ”¥âœ¨âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨ğŸ”¥âœ¨']"
timmybear_naidoo,7487304783380942086,['ğŸ¥ºğŸ¥ºğŸ¥º']
kylosimons,7399714295551937798,"['that last save though', 'Wow last save', 'ğŸ˜³ğŸ˜³ğŸ˜³']"
kylosimons,7379233200880553222,"['This looks so easy to doğŸ˜‚', 'damn Donate ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'i feel like they faking ğŸ™‚', 'gama lakhe uDonate?', '@*']"
kylosimons,7057534453148667137,"['and then?', 'u turned around and then?', 'where about is this place bro', 'Iâ€™m confused', ""The comments are the reason I'm here ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚""]"
kylosimons,7491720116757925125,"['Can I join Kylo and Jamie?', ""I haven't played in a while but lets go ğŸ˜…"", 'tops bro ğŸ˜‚ğŸ™', 'me please', 'can I join of challenge ğŸ”¥ğŸ”¥']"
kylosimons,7491350740619808005,"['that yeses was personal ğŸ˜­ğŸ˜­ğŸ˜­ğŸ™ğŸ™ğŸ™', 'ğŸ™ğŸ™ğŸ™ğŸ™']"
tanner.prince_,7491238343238356230,"['too nice ğŸ‘Œ', 'One day when Iâ€™m bigğŸ¥º', 'Howâ€™s this man ğŸ˜ğŸ˜', 'ğŸ¥ºğŸ¥°ğŸ¥°']"
tanner.prince_,7487584007429967159,"['serving scrapes ğŸ«´ğŸ½ğŸ”¥ğŸ”¥ğŸ”¥ğŸ¥º', 'platğŸ”¥ğŸ”¥', 'InspoğŸ˜', 'Dit moet seker i baie lekker gevoel wees â¤ï¸ğŸ˜â˜ºï¸', 'ğŸ˜ŒğŸ˜Œ']"
tanner.prince_,7473392713128365367,"[""that's my boy"", 'Polo nahğŸ˜­ğŸ¤ğŸ”¥ğŸ”¥']"
tanner.prince_,7467191612288929030,"['ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ is onnaflooor', 'I canâ€™t put my finga ğŸ¤£ğŸ¤£ğŸ”¥', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚bums up']"
tanner.prince_,7464315311907540229,"['my baby', 'So clean man', '?????', 'ğŸ˜©', 'u leaking water bru']"
miks.gray,7490156273107848453,['I love youuuuuu']
miks.gray,7483553828315335941,"['Baddest baddies ğŸ«¶ğŸ«¶', 'BADDDIED']"
miks.gray,7483541645544279301,"['ğŸ˜ğŸ˜', 'ğŸ”¥ğŸ”¥ğŸ”¥', 'Baddies']"
miks.gray,7479897538288454917,"['I like ur vibeğŸ¥³ğŸ¥³ğŸ¥³ğŸ‰ğŸ‰', 'ğŸ˜ğŸ˜ğŸ˜']"
miks.gray,7474147000812981509,"['Stunnas', 'ğŸ”¥']"
mayavanzyl_,7067184049239936257,"['oh that made me smileâ¤ï¸', 'Presh ğŸ¥²ğŸ’•']"
mayavanzyl_,7065812211939200258,['happy birthday maya â¤ï¸so glad your dad could celebrate with you. to many more xxx']
mayavanzyl_,7060436522759245057,['My 18th better have these vibes']
mayavanzyl_,7049681416862403842,['ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º']
oumaimahaitam,7193888760814177541,"['ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° fÃ©licitations ma chÃ©rie ğŸ’', 'congratulations ğŸ¥°ğŸ¥°', 'baby congratulations ğŸ‰ ğŸ‰ğŸ‰', 'Ù…Ø¨Ø±ÙˆÙƒ Ø­Ø¨ÙŠØ¨ØªÙŠ Ø¨Ø±ÙÙ‡ ÙˆØ§Ù„Ø¨Ù†ÙŠÙ† Ù†Ù†ØªØ¶Ø± Ø§Ù„Ø²ÙØ§Ù ÙÙŠ Ø§Ù„Ù…ØºØ±Ø¨', 'Ù…Ø¨Ø±ÙˆÙƒ Ø¹Ù„ÙŠÙƒ']"
oumaimahaitam,7205253012984548613,"['Ø³Ù„Ø§Ù… Ø®ØªÙŠ Ø¨ØºÙŠØª Ù†Ø³ÙˆÙ„Ùƒ ÙˆØ§Ø´ Ø¥Ø¬Ø±Ø§Ø¡Ø§Øª Ø²ÙˆØ§Ø¬ ÙØ§Ù„Ù…ØºØ±Ø¨ Ø³Ø§Ù‡Ù„ÙŠÙ†ØŸ', 'Ø§Ù„Ù Ù…Ø¨Ø±ÙˆÙƒ Ø²ÙŠÙ† Ø§Ù„Ù„Ù‡ ÙŠØ­ÙØ¸ÙƒÙ… â¤ï¸', 'Ø£Ù„Ù ğŸ¥° Ù…Ø¨Ø±ÙˆÙƒ Ø­Ø¨ÙŠØ¨ØªÙŠ ğŸ¥°', 'Ù…Ø§ Ø§Ø¬Ù…Ù„ÙƒÙ… Ù…Ø§ Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ ğŸ‡²ğŸ‡¦â™¥ï¸ğŸ‡¹ğŸ‡·Ø²ÙˆØ§Ø¬ Ù…Ø¨Ø§Ø±Ùƒ', 'Ù…Ø¨Ø±Ùƒ']"
oumaimahaitam,7204852455404801286,"['3almih ğŸ˜‚ arab', 'Ø§Ù„Ù„Ù‡ Ù…Ø¨Ø±ÙˆÙƒ ÙŠØ§Ø±ÙÙ‚ØªÙŠ Ù†Ø´Ø§Ù„Ù„Ù‡']"
oumaimahaitam,7204807656752598278,"['Ø¨ØºÙŠØª Ù†Ø¹Ø±Ù Ù…Ù†ÙŠÙ† ÙƒÙŠØ·Ø­Ùˆ Ø¹Ù„ÙŠÙ‡Ù… ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ÙÙŠÙ† Ø§Ù„Ù‚ Ø¨Ø­Ù„ Ù‡Ø¯ ØªØ±ÙƒÙŠğŸ˜‚', 'Ø§Ù„Ù„Ù‡ ÙŠÙƒÙ…Ù„ Ø¨Ù„Ø®ÙŠØ± ÙÙŠÙ† ØªØ¹Ø±ÙØªÙŠ Ø¹Ù„ÙŠÙ‡', 'ÙˆÙŠÙ†Ùˆ Ù…Ø§Ù„Ùˆ Ø­Ø´Ù…Ø§Ù† Ù‡Ù‡Ù‡', 'Ø§Ù„Ù„Ù‡ ÙŠÙƒÙ…Ù„ Ø¨Ø®ÙŠØ±']"
oumaimahaitam,7204423445981990149,"['chic et belle', 'ÙˆÙ†Ø¹Ù… Ù…Ù†ÙƒÙ… â£ï¸', 'ğŸ¥°ğŸ¥°ğŸ¥°']"
liibax143,7473840100087041286,"['Shukran broğŸ™ŒğŸ¼â¤ï¸', 'â¤ï¸â¤ï¸â¤ï¸â™¥ï¸â™¥ï¸â™¥ï¸', 'ğŸ¥°ğŸ¥°ğŸ¥°']"
liibax143,7468368714153479430,['ğŸ¥°ğŸ¥°ğŸ¥°']
liibax143,7462398583237659909,"['Alow kuu naxariiso walakey Maxamed Xaaji xassan cumar', 'Allah ha unaxaristo', 'amen ğŸ¤²', 'Aun Aamiin Aamiin Aamiin Aamiin Aamiin Aamiin Aamiin Aamiin Aamiin Aamiin Aamiin', 'ğŸ˜­']"
liibax143,7427906354028842246,"['ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°']"
nigeria533,7253215341608799515,['Okay Harekam']
nigeria533,7253077045146553627,['Harekam ahh']
michellesteffensl,7354317770923855109,"['SameğŸ˜‚', 'Your not alone', 'ğŸ˜­ğŸ˜‚same', 'ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚ Nee jys glad nie alleen nie. Nou lekker gelag vir jou video', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Jy is def nie die enigste een nie']"
michellesteffensl,7353343051777019142,['ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤—ğŸ˜']
michellesteffensl,7350639530673753349,"['Yas queen !ğŸ™„ğŸ™„ğŸ™„ğŸ™„ğŸ™„ğŸ™„âœŒğŸ¼', 'ğŸ’¯', 'troues is blerrie onndig stressvol!!! ps... jyt hard genoeg gereel... geniet dit nou net ğŸ¥°']"
michellesteffensl,7299331331396242694,"['""My kinders gaan nÃ³Ã³it eendag...""\nSpoiler alert, hulle gaan ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'â¤ï¸', 'ğŸ˜‚ ja nee myne is chocolate, en dit het niks met enige iemand te doen Nie', 'dis waar', 'stem!! ğŸ¥°']"
4drienrk,7332842595258748192,['Track id?']
4drienrk,7267638070416067873,"['Sympa les mecs', 'ğŸ˜‚']"
4drienrk,7267129907195530528,"['ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸â¤ï¸', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', '@lermicy I am not the only one', '@C_Remiskine']"
4drienrk,7232181818928221467,"['Ptdrrrrr câ€™est pas bien de rire mais câ€™est drÃ´le', 'Omg', 'ğŸ˜‚ğŸ˜‚', 'ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£']"
4drienrk,7226417148233583898,"['Imagine sa tÃªte si tu lui dit je vais faire des pÃ¢tes ğŸ˜‚', 'Normaaal minimum !!!', 'ğŸ˜‚ğŸ˜‚', 'AprÃ¨s tout vive les pÃ¢tes ğŸğŸ¥°ğŸ«£']"
reggiv2301,7420810879073029382,['my babyğŸ¥ºâ¤ï¸']
reggiv2301,7410130296663772422,"[""I swear I'm so lucky ğŸ¥ºâ¤ï¸â˜ºï¸""]"
reggiv2301,7410126491457047813,['ğŸ¥ºâ¤ï¸I have the best bf â˜ºï¸']
gabiindigo,7246028678851726598,"['*goes on google maps to assess the parking situation beforehand*', 'Iâ€™m the sameğŸ˜­ğŸ˜­ when people ask I usually tell them I legally have my license but not mentallyğŸ’€', 'Not to be a hater but how ğŸ˜­ are yâ€™all okay ğŸ˜­', 'Itâ€™s like I unlock paths when I drive in a new road for the 1st time. And I can Only drive in my unlocked paths', 'and on top of that i canâ€™t parallel park and wonâ€™t ever attempt to do it <3']"
gabiindigo,7225899788678548742,"['then the gaslighting startsğŸ˜­ğŸ˜­', ""At this point I'm proud of waking up"", 'Me at this exact moment:', 'arriving ten minutes before the lecture ends just to sign the register ğŸ˜­ğŸ˜­ğŸ˜­', 'I only attend class for the aesthetics. The real learning happens at home. ğŸ˜‚']"
gabiindigo,7215882596885024005,"['Procrastinate on tiktok âœ…', '*does nothing*', 'try ritalin', 'add go to lecture to that list', 'Me at this very moment']"
gabiindigo,7425628044578000134,"['ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Deleting comments is crazy ğŸ˜³', 'Wheyyy I didnâ€™t start this trauma at least', 'This is some mad clout chasing']"
gabiindigo,7348110438837636358,"['She is me', 'so real', 'Same ğŸ˜­', ""@Joy'kiee"", 'the sound the straw made sounded like the intro of â€œHUMBLEâ€ by Kendrick.ğŸ§ğŸ¾']"
ivorswartz,7443908144054488375,"['Wow, you are so inspirational and addressing those issues that people are walking circles around, taking people out of their comfort zone. Respect, Mr Swartz', 'ğŸ‘ğŸ‘ğŸ‘Wow wow ğŸ˜³', 'Ivor Swartz my vriend..eks baie Bly vi jou ons was Saam op brandvlei gevangenis en jy was deestyds so inspirational ..âœŒï¸', 'ğŸ¥°', 'ğŸ”¥']"
ivorswartz,7406629240193453317,"['GOD BLESS YOUğŸ’¯â¤', 'Awesome job man, i wish well on this journeyâ€¦', 'Wow! Prys di Here. Jy is Voorwaar so n groot inspirasie. Mag di Here jou lei.', 'Ek soek die boek ğŸ™ al so die vyeboom ni bot nie NOG TAANS', 'jy was my my skool laas jaar gaani die skool se nie maar ek daai heel 1 ste boek gelees *velore seun van die gaatjie* so so mooiğŸ¤']"
ivorswartz,7377678300820360454,"['ğŸ˜­ğŸ˜­ğŸ˜­ DT bring n knop in my keel', 'strongs bru keep doing what you doing you a inspiration for me and many youngsters\nsienju more in Worcester by een van jou toespraakke ek is van CFA', 'heaven lies at the feet of your mother k wens k kon my ma a huis gekoopitğŸ˜­', 'I got you ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º', 'Ivor â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ¥º']"
ivorswartz,7493188160344689926,"['ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™', 'ğŸ™']"
ivorswartz,7489501293766053175,"['wow powerfulğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­', 'ğŸ¥ºğŸ¥ºğŸ¥º\nSo so mooi en related ğŸ¥¹â¤ï¸Lord Thank you ğŸ™', 'Powerful bru amazingly so aai toggies', 'Aaaah dis beautiful ğŸ˜\nDankie vir dit \U0001fa77ğŸ™', 'Wow\nLiterally speechless']"
lemniy,7491375793944235270,"['ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ faaaacts', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¤£ğŸ¤£ğŸ¤£', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚']"
lemniy,7467611159500344581,"['Ma vie toiâ¤ï¸', 'Mes amoureusesssssss', 'ğŸ’–ğŸ’–ğŸ’–ğŸ’–', 'Valentineâ€™s Day collab? ğŸ’Œ DM us now! Donâ€™t miss your chance! â³']"
lemniy,7465737260084841734,"['GuapaağŸ˜', 'guappissima ğŸ¥°ğŸ¥°ğŸ¥°', 'â„ï¸', 'ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'ğŸ’–ğŸ’–ğŸ’–ğŸ’–']"
lemniy,7386399946167143685,"['YOU LL DRIVE HER CRAAAAZY ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚la meilleure', 'un cauchemarğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Hta mamağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ ğŸ˜­ğŸ˜­ğŸ˜­', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚']"
sallma.rs,7074200126205529346,"['jolie', 'Jâ€™aime', 't es oÃ¹ ?', 'a beautiful woman ğŸ˜˜', 'Salut sa va']"
sallma.rs,7093503702094449926,"['Svp je peux avoir ton instaâ¤ï¸', 'je t envoyer un msg en privÃ© rÃ©p stp']"
sallma.rs,7087668136861830406,"['My doctorğŸ˜', 'My bestie ğŸ«¶ğŸ»â¤ï¸', 'omg why I feel so happy and proud', 'Congratulations ğŸ¥°', 'Good luck â¤ï¸']"
sallma.rs,7389312905222704389,['ğŸ’™ğŸ’™']
alloouullaa,6799264484507618566,"['C comme prestigia', 'Can i live there , thanks', 'Where in morocco???', 'C dure spe maths ou pas je vais la choisir lâ€™annÃ©e prochaine mon', 'Bruh if it was my house and it was burning Iâ€™d rather stay in the go outside.. really awesome ğŸ˜‚â¤ï¸']"
alloouullaa,7484664970941091077,"['ğŸ˜ğŸ˜ğŸ˜', 'ğŸ˜', 'â¤ï¸â¤ï¸â¤ï¸']"
alloouullaa,7477710134580481285,"['Jâ€™adoree!!!', 'ğŸ˜ğŸ˜']"
alloouullaa,7473662978902986039,"['Jadoree', 'Jdrr', 'ğŸ’ğŸ’ğŸ’ğŸ’', 'ğŸ§˜ğŸ§˜ğŸ§˜ğŸ§˜', 'ğŸ˜ğŸ˜ğŸ˜']"
alloouullaa,7464913886639033605,['ğŸ˜»ğŸ˜»ğŸ˜»']
iliass_94,7441573236170640695,"['Macha Allah idanat 3ad', 'Ø¨Ø§Ù„ØªÙˆÙÙŠÙ‚ Ø¹Ù…Ùˆ ğŸ¥°ğŸ¥°ğŸ¥°', 'Ø°ÙƒÙ† Ø²Ù…Ù†ğŸ¥ºğŸ¥ºğŸ˜ŸğŸ˜¢', 'â¤â¤', 'â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥']"
iliass_94,7440875502132481335,"['â™¥ï¸â™¥ï¸ğŸ«¶ğŸ¼', 'â¤ï¸â¤ï¸ğŸ‘ŒğŸ»']"
iliass_94,7376697307879771397,"['Biba 3ziziğŸ¥°', 'vinzuuuu', 'ğŸ˜ğŸ˜ğŸ˜ akchaaaaas atach aya7bib', 'â¤ï¸â¤ï¸', 'ğŸ¥°']"
iliass_94,7369612586247048454,"['ğŸ¥°ğŸ¥°ğŸ¥°', 'â¤ï¸â¤ï¸', 'ğŸ¥°', 'â¤ï¸â¤ï¸â¤ï¸']"
jordannickson,7425146593805946117,['follow for follow â¤ï¸\u200dğŸ©¹']
jordannickson,6778047475459607813,"['why im i seeing this in 2024ğŸ˜…ğŸ˜…', 'she said ""I\'m recording ""ğŸ¤£ğŸ¤£ğŸ¤£', 'Hope he never hurt him self ğŸ˜³', 'well done cameraman ğŸ˜‚ğŸ˜‚', 'this killed meğŸ˜‚']"
i_rall_316,6944751071306779905,"['jy is n masjien !!!!!!ğŸ’ªğŸ’ªğŸ’ªğŸ’ª', 'Sho jy ry hom asof jy glad nie bang is nie..... Very well executed good job bruvğŸ‘ŒğŸ˜', 'Champ!ğŸ¥µ #fyp', 'ğŸ¥°', 'Was dit naby nykstroom?']"
i_rall_316,6889471634223156481,"[""That was perfect he should've gripped the bike with he's legs and stayed on"", 'If u would have stuck it u would have made it', 'Pt2', 'Einaaa', 'Justin']"
i_rall_316,7317369943106866438,['top muito bom ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘']
