video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
7475042912519212343,2025-02-25T01:44:22,14,ZA,39900,7017,426,650900,ğŸ˜‚ğŸ˜­,False,,danielxvermaak,DANIEL,3300000,622,81200000,403,222100,True,,,
7484448413749185847,2025-03-22T10:02:29,17,MA,232,4,16,6995,Ø´Ø­Ø§Ù„ Ù‚Ø±ÙŠØªÙˆ Ø§Ù„Ù‚Ø±Ø¢Ù† Ø§Ù„ÙƒØ±ÙŠÙ… ÙÙŠ ÙÙŠ Ù‡Ø°Ø§ Ø§Ù„Ø´Ù‡Ø± Ø§Ù„ÙØ¶ÙŠÙ„ #Ø§Ù„Ù„Ù‡Ù…_ØµÙ„ÙŠ_Ø¹Ù„Ù‰_Ù†Ø¨ÙŠÙ†Ø§_Ù…Ø­Ù…Ø¯ #cejour-lÃ  #Ù€#Ù€,False,Ø§Ù‚Ø±Ø¤Ùˆ Ø§Ù„Ù‚Ø±Ø¢Ù† Ø§Ù„ÙƒØ±ÙŠÙ… ÙÙŠ Ù‡Ø°Ø§ Ø§Ù„Ø´Ù‡Ø± Ø§Ù„ÙƒØ±ÙŠÙ… Ù‡Ùˆ Ù„ÙŠÙ†ÙØ¹ÙƒÙ… ÙÙŠ Ø§Ù„Ø¯Ù†ÙŠØ§ ÙˆØ§Ù„Ø§Ø®Ø±Ù‡ ,omyahya010,ÙŠÙˆÙ…ÙŠØ§Øª Ø£Ù… ÙŠØ­ÙŠÙ‰,2100000,268,12400000,374,166,False,,,
7485416618512682245,2025-03-25T00:39:36,62,MA,486,8,18,15100,ğŸ¤£ğŸ¤£ğŸ¤£,False,,omyahya010,ÙŠÙˆÙ…ÙŠØ§Øª Ø£Ù… ÙŠØ­ÙŠÙ‰,2100000,268,12400000,374,166,False,,,
7484413272951639301,2025-03-22T07:46:06,35,MA,492,102,17,17600,ÙÙˆØ§Ø¦Ø¯ Ø¹Ø´Ø¨Ù‡ Ø§Ù„Ù…Ø±ÙŠÙˆØª ,False,,omyahya010,ÙŠÙˆÙ…ÙŠØ§Øª Ø£Ù… ÙŠØ­ÙŠÙ‰,2100000,268,12400000,374,166,False,,,
7447553066313796870,2024-12-12T23:49:40,15,MA,1536,51,114,70600,Ø§Ù„Ù„Ù‡ ÙŠØ±Ø²Ù‚ ÙƒÙ„ ÙˆØ§Ø­Ø¯ Ù„ÙƒÙŠØªÙ…Ù†Ø§Ù‡ #Ø§Ù„Ù„Ù‡Ù…_ØµÙ„ÙŠ_Ø¹Ù„Ù‰_Ù†Ø¨ÙŠÙ†Ø§_Ù…Ø­Ù…Ø¯ #Ø§Ù„Ø´Ø¹Ø¨_Ø§Ù„ØµÙŠÙ†ÙŠ_Ù…Ø§Ù„Ù‡_Ø­Ù„ #_Ù‡Ø§Ø´ØªØ§Ù‚Ø§Øª_ØªÙŠÙƒ_ØªÙˆÙƒ_Ø§Ù„Ø¹Ø±Ø¨ ,False,,omyahya010,ÙŠÙˆÙ…ÙŠØ§Øª Ø£Ù… ÙŠØ­ÙŠÙ‰,2100000,268,12400000,374,166,False,,,
7484340039921536261,2025-03-22T03:01:56,10,MA,450,8,11,12900,#Ramadan2025 ,False,,hanan.elmaoui,7ANAN,1200000,19,13000000,1224,17700,False,,,
7485512117253115191,2025-03-25T06:50:11,7,MA,167,10,2,3976,#Ramadan2025 ,False,Ø¬Ø§ÙŠ ÙŠØ¹ØªØ¯Ø± Ø¨Ø¹Ø¯ Ù…Ø§ ØªØ®Ø·ÙŠØª Ø£ØµÙ„Ø§:,hanan.elmaoui,7ANAN,1200000,19,13000000,1224,17700,False,,,
7484286968566648119,2025-03-21T23:35:58,6,MA,15000,2580,146,276400,ØªÙØªÙƒØ± Ø§Ù†Ùƒ ØµØ§ÙŠÙ… Ù‡Ù‡Ù‡#Ramadan2025 ,False,"ÙƒØªØ¨ØºÙŠ ØªØ¹Ø§ÙŠØ±ÙŠ Ø´ÙŠ ÙˆØ§Ø­Ø¯ 
ÙˆÙƒØªÙÙƒØ±ÙŠ Ø±Ø§Ùƒ 
ØµØ§ÙŠÙ…Ø©:",hanan.elmaoui,7ANAN,1200000,19,13000000,1224,17700,False,,,
7275002554143001862,2023-09-05T00:05:31,13,MA,317100,36100,4753,11400000,#meme #Ø§Ù„Ø¯Ø®ÙˆÙ„_Ø§Ù„Ù…Ø¯Ø±Ø³ÙŠ ,False,Ø§Ù„Ø§Ù…Ù‡Ø§Øª Ø§Ù„Ù…ØºØ±Ø¨ÙŠØ§Øª Ø§Ù„ÙŠÙˆÙ…,hanan.elmaoui,7ANAN,1200000,19,13000000,1224,17700,False,,,
7340666533410082054,2024-02-28T22:55:17,51,MA,133300,15200,1778,6400000,@hasna #meme #7ANAN ,False,"Ø§Ù„ØµØ§Ù„ÙŠØ± 
Salaire;Ø§Ù„ÙƒØ±Ø§Ø¡ ;Ø§Ù„ÙÙˆØ§ØªÙŠØ± ;Ø§Ù„Ù…Ù„Ø§Ø¨Ø³;Ø§Ù„ÙƒØ±ÙŠØ¯ÙŠ;Ø§Ù„Ù‚Ø±Ø¹Ø©;Ø§Ù„ØªÙ‚Ø¯ÙŠØ© ",hanan.elmaoui,7ANAN,1200000,19,13000000,1224,17700,False,,,
7485064064817745158,2025-03-24T01:51:30,30,NG,2990,5,49,23300,Love is a beautiful thing ğŸ™ˆğŸ˜ğŸ’œ #tinacutielove ,False,Omoh true love sweet oo,tinacutielove,BossTinağŸ’ğŸ¦‹ğŸ’«,1700000,3002,69900000,3643,153700,True,,,
7485414241189563703,2025-03-25T00:30:23,17,NG,3835,11,51,30100,Food is lifeğŸ˜‚ğŸ˜‚#tinacutielove ,False,What if the man you are dating now Breakup with youğŸ˜­;With food I will be okayyy,tinacutielove,BossTinağŸ’ğŸ¦‹ğŸ’«,1700000,3002,69900000,3643,153700,True,,,
7484987288120839479,2025-03-23T20:53:49,46,NG,1799,14,35,13600,That 2k is very important ooğŸ˜‚ğŸ˜‚#tinacutielove ,False,,tinacutielove,BossTinağŸ’ğŸ¦‹ğŸ’«,1700000,3002,69900000,3643,153700,True,,,
7484684997224434949,2025-03-23T01:20:32,39,NG,19400,43,124,135100,Beautiful ğŸ¥¹ğŸ’œ#tinacutielove ,False,"GRWMğŸ˜ğŸ’œ;MOVIE DATE WITH MY MAN
ğŸ™ˆ",tinacutielove,BossTinağŸ’ğŸ¦‹ğŸ’«,1700000,3002,69900000,3643,153700,True,,,
7473873959889521975,2025-02-21T22:08:11,5,ZA,29200,398,180,1400000,"New white lion cub spotted in Kruger!  Last week, 5km from Orpen gate, a tiny white lion cub was seen for the very first time.  Ashton Thomas was the very first person to share the sighting with us and might have been one of the first to spot it! Ashton thinks it may be a female, but it was very hard to tell, and he is not 100 percent sure. There have been no further sightings, but, as they come in, we will let you know!  Orpen Gate area is famous for its white lions, so, itâ€™s amazing to see a new white lion join the bloodline.",False,,latestsightings,Latest Sightings,7300000,10,100100000,427,636,True,,,
7462000875335339269,2025-01-20T22:14:35,5,ZA,1700000,45600,15700,91900000,Lion chooses wrong battle!ğŸ˜®,False,,latestsightings,Latest Sightings,7300000,10,100100000,427,636,True,,,
7483890780549958918,2025-03-20T21:58:31,7,ZA,17100,216,63,1800000,When mom has your back!,False,,latestsightings,Latest Sightings,7300000,10,100100000,427,636,True,,,
7480545352995622150,2025-03-11T21:36:35,16,ZA,148400,6305,1826,9400000,Massive elephant mashes ground in tantrum!,False,,latestsightings,Latest Sightings,7300000,10,100100000,427,636,True,,,
7475722204324367621,2025-02-26T21:40:17,42,ZA,59000,639,429,1700000,Family SUV runs from lion!,False,,latestsightings,Latest Sightings,7300000,10,100100000,427,636,True,,,
7484963200576818438,2025-03-23T19:20:06,21,NG,40700,1145,628,252600,ğŸ™,False,,worldbestmandykiss,Iya Awon OmoOboğŸ˜‹ğŸ‘©,1800000,666,20700000,743,4901,False,,,
7485292767090855174,2025-03-24T16:39:04,39,NG,15700,178,308,90200,Radarada ğŸ˜£,False,âš ï¸Â ,worldbestmandykiss,Iya Awon OmoOboğŸ˜‹ğŸ‘©,1800000,666,20700000,743,4901,False,,,
7224200971444899078,2023-04-21T02:29:25,49,NG,295800,923,2114,3000000,Mandykiss ğŸ’«,False,,worldbestmandykiss,Iya Awon OmoOboğŸ˜‹ğŸ‘©,1800000,666,20700000,743,4901,False,,,
7468346053180345605,2025-02-07T00:37:04,13,ZA,44700,1230,119,1700000,Under the mistletoe ğŸ„#__dance__tutorialss_ ,False,"MISTLETOE TUTORIALÂ ;FreestyleÂ ;âœŠâœŠ â¬…ï¸â¡ï¸ x2 
âœŠâœŠâ¡ï¸â¬…ï¸ x2Â ;1.ğŸ¤šğŸ¤šâ¬‡ï¸ 2.ğŸ‘‡ğŸ‘‡ 
3.ğŸ«±ğŸ«² x2Â ;1.ğŸ‘ğŸ¾ 
2.Trip out â¡ï¸â¬…ï¸;Move foward 
ğŸ«±ğŸ«² x4Â ",__dance__tutorialss_,ğŸ’œDance tutorialsâ¤ï¸,1700000,159,19100000,1267,38800,False,,,
7466018704195718405,2025-01-31T18:05:47,14,ZA,41800,845,93,1100000,BOOM ğŸ’¥ DC@NkhensaniğŸ‡¿ğŸ‡¦ #__dance__tutorialss_ ,False,"Shake ğŸ‘;BOOM TUTORIAL ğŸ’¥;1.Leg to side 
2.Arm to sideÂ ;1.Arms â¬‡ï¸âœŠ âœŠâ¬‡ï¸
2.Legs â¡ï¸ â¬…ï¸;1.Legs cross over 
2.â¬…ï¸ğŸ¦¶3.ğŸ§‘ğŸ½â¬‡ï¸ Leg â¬†ï¸;1.ğŸ”« Arms x3 
ï¿¼2.Walk x3Â ;1.Walk back x3 
2.back â¬†ï¸â¬‡ï¸",__dance__tutorialss_,ğŸ’œDance tutorialsâ¤ï¸,1700000,159,19100000,1267,38800,False,,,
7354298840154950917,2024-04-05T16:35:37,15,ZA,229400,4974,481,7500000,Come duze â¤ï¸â€ğŸ”¥ğŸ«µğŸ¾ #__dance__tutorialss_ ,False,"Freestyle ;BULA NTHWEO TUTORIAL ;Come x2 ;ğŸ¤šğŸ¤šâ¬‡ï¸ ;ğŸ‘ğŸ‘ƒğŸ‘;ğŸ¤šğŸ¤šâ¬‡ï¸;ğŸ«µğŸ¾ x3;Elbow x2;1.Head down 
2.ğŸ¤·â€â™€ï¸",__dance__tutorialss_,ğŸ’œDance tutorialsâ¤ï¸,1700000,159,19100000,1267,38800,False,,,
7319858644299058437,2024-01-03T21:10:05,65,ZA,147400,509,1879,2000000,The long awaited FACE REVEAL has finally arrived.ğŸ¤­ Thank you to all of those who supported me â¤ï¸! Cheers to new beginnings and happy new year ! â¤ï¸ğŸ¥‚#__dance__tutorialss_ #facereveal ,False,FACE REVEAL ,__dance__tutorialss_,ğŸ’œDance tutorialsâ¤ï¸,1700000,159,19100000,1267,38800,False,,,
7353302029860605190,2024-04-03T00:07:27,41,ZA,212900,4504,612,8000000,How many do you know ? â¤ï¸â€ğŸ”¥ #__dance__tutorialss_ ,False,ğŸ‡¿ğŸ‡¦;ğŸ‡¿ğŸ‡¦;1.BULA NTHWEO;TOP AMAPIANO 2024 ;2.THULA MABOTA;3. TSHWALA BAM ;4.WADIBUSA,__dance__tutorialss_,ğŸ’œDance tutorialsâ¤ï¸,1700000,159,19100000,1267,38800,False,,,
7452113557086309637,2024-12-25T06:46:45,8,MA,2391,12,80,39000,#marocoğŸ‡²ğŸ‡¦algeriağŸ‡©ğŸ‡¿tunisiağŸ‡¹ğŸ‡³ #fyp ,False,,douaekadaouii,douaekadaouii,1600000,143,22000000,672,5943,False,,,
7448978784562334982,2024-12-16T20:02:15,15,MA,760,7,25,15600,#marocoğŸ‡²ğŸ‡¦algeriağŸ‡©ğŸ‡¿tunisiağŸ‡¹ğŸ‡³ ,False,,douaekadaouii,douaekadaouii,1600000,143,22000000,672,5943,False,,,
7446804167777127686,2024-12-10T23:23:35,57,MA,14400,196,491,332400,â€ Ø§Ø¹Ø·ÙˆÙ†ÙŠ Ø±Ø£ÙŠÙƒÙ… Ø§Ø­Ø¨ÙƒÙ… ÙƒØ«ÙŠØ±Ø§ ğŸ©·ğŸŒ¸ I love you so much #ma#marocoğŸ‡²ğŸ‡¦algeriağŸ‡©ğŸ‡¿tunisiağŸ‡¹ğŸ‡³y#fyp,False,,douaekadaouii,douaekadaouii,1600000,143,22000000,672,5943,False,,,
7466851604495404294,2025-02-02T23:57:50,14,MA,1109,24,30,32900,â€ØªØµÙˆÙŠØ± Ø¨Ø±Ù…ÙŠğŸ˜‚#marocoğŸ‡²ğŸ‡¦algeriağŸ‡©ğŸ‡¿tunisiağŸ‡¹ğŸ‡³ ,False,,douaekadaouii,douaekadaouii,1600000,143,22000000,672,5943,False,,,
7479283859981470981,2025-03-08T12:01:26,6,MA,55000,556,348,556100,ğŸ¥¹,False,"Ø¨Ù†Ø§Ø§Ø§Ø§Ø§Øª
 ÙˆØµÙ„Øª Ù„Ù„Ù…Ø±Ø­Ù„Ø©
Ø¹Ù… Ø´ÙˆÙ ÙÙŠÙ‡Ø§ Ø´ÙƒÙ„ÙŠ Ø¨Ø§Ù„Ø­Ø¬Ø§Ø¨ Ø§Ø­Ù„Ù‰ Ù…Ù†
Ø´Ø¹Ø±Ø§ØªÙŠ ğŸ§•ğŸ»ğŸ¤",naiss_officiel_48,Nada Mh ğŸ•Šï¸,3800000,90,34500000,533,13100,False,,,
7479281135466466615,2025-03-08T11:50:49,7,MA,5937,49,70,101300,ğŸ¤,False,,naiss_officiel_48,Nada Mh ğŸ•Šï¸,3800000,90,34500000,533,13100,False,,,
7479281110858452230,2025-03-08T11:50:43,11,MA,10100,53,78,130100,ğŸ¥¹,False,,naiss_officiel_48,Nada Mh ğŸ•Šï¸,3800000,90,34500000,533,13100,False,,,
7474253376872566021,2025-02-22T22:40:29,28,BJ,428000,3739,4546,3200000,Je kiff trop @Kidy_soldat_du_Christ x @DJESS ğŸ˜ğŸ‡¨ğŸ‡®,False,,ks_bloom,Disciple,3500000,260,25900000,369,3438,True,,,
7344809508058811653,2024-03-11T02:52:09,27,CI,382800,7815,3780,4200000,satan dehors ! ,False,,ks_bloom,Disciple,3500000,260,25900000,369,3438,True,,,
7269775268074523909,2023-08-21T22:00:57,58,CI,842700,62900,10100,11800000,DIVORCE ğŸ’™ğŸ’,False,,ks_bloom,Disciple,3500000,260,25900000,369,3438,True,,,
7480521451741793591,2025-03-11T20:03:54,109,US,50000,1594,1283,222800,JÃ‰SUS ğŸ¤ ğŸ•Šï¸ ğŸ¤²,False,,ks_bloom,Disciple,3500000,260,25900000,369,3438,True,,,
7482408213535558967,2025-03-16T22:05:26,233,CM,63800,4390,3009,417400,Les 2 types de personnes â€¦ #pourtoi ,False,,ks_bloom,Disciple,3500000,260,25900000,369,3438,True,,,
7034800733383855361,2021-11-26T16:59:43,28,ZA,235700,1466,1530,4100000,#duet with @benjie.st.music I tried ğŸ’” I canâ€™t believe couldnâ€™t even start singing my own song because itâ€™s brings so many memories. #mamabafana #fyp,False,,nelisiwesibiya,Nelisiwe Sibiya,3300000,397,42800000,1891,18800,True,,,
7485045122942487863,2025-03-24T00:38:02,176,ZA,2720,6,42,27400,Inzalo yakwa Sibiya No Mngomezulu ğŸ¥¹â¤ï¸ #family #nelisiwesibiya #emakhaya ,False,,nelisiwesibiya,Nelisiwe Sibiya,3300000,397,42800000,1891,18800,True,Eshowe,"KwaZulu-Natal, South Africa",
7484663125925580037,2025-03-22T23:55:40,5,ZA,87000,1785,383,880000,,False,,nelisiwesibiya,Nelisiwe Sibiya,3300000,397,42800000,1891,18800,True,,,
7193593788919483653,2023-01-28T14:58:05,58,ZA,840100,19100,8818,5700000,Sithunyiwe says eNkandla â¤ï¸ #umnqoma ,False,,nelisiwesibiya,Nelisiwe Sibiya,3300000,397,42800000,1891,18800,True,,,
7412695235446213894,2024-09-10T01:23:30,51,ZA,360600,1285,1900,7700000,Nganitshela that ngikhulisa i gosa la! @Princess OmiNgeNtandoyenkosi Sibiya. She listened to Umaskandi ezalwa! #omingentandoyenkosisibiya #isintu #maskandi #music #ibhinca ,False,,nelisiwesibiya,Nelisiwe Sibiya,3300000,397,42800000,1891,18800,True,,,
7472668187105053974,2025-02-18T16:09:14,59,NG,825,23,142,7139,Iyi zero Oba came through for me that dayğŸ™ğŸ¼ğŸ˜­.  All thanks to God Almighty for the gift of life.  I wonâ€™t stop thanking this God#playwills ,False,"Just help me type
â€œThank you Lordâ€;Today makes it 2yrs
I was shot at and KidnappedÂ ",playwills,(Playwills)ï£¿ ï£¿ ï£¿,1900000,5684,19200000,2871,39400,False,,,
7485463841208339734,2025-03-25T03:42:49,59,GH,445,1,58,3131,Hope I triedğŸ˜‚ğŸ¥°#playwills ,False,"A letter to all Beautiful 
Igbo Ladies out thereğŸ¥°",playwills,(Playwills)ï£¿ ï£¿ ï£¿,1900000,5684,19200000,2871,39400,False,,,
7460572391769394454,2025-01-17T01:51:15,30,NG,1077,3,81,13400,"I understand this Side of me may not sit well with most of you viewers especially some of you who started following me after you saw a prayer video I made. The truth is, This part of me have been in existence before I got up to 100k followers on this app. It is what feeds me and what took me viral and gave me the fan base I have today. Would you have been happy to see me beg for food or use Godâ€™s name to extort money from people like so many so called Ministers on this app?  Iâ€™m well pleased to see how many fans and families Iâ€™ve made so far on this Black App. Honestly it saddens my heart to see how most of you think that the Female Character I play in my videos got effect on me or my spiritual life. I started TikTok about 5yrs ago and I started with feminine contents which is what gave me the exposure I have today on this app. Please, This is just a content and what puts food on my table. My Friday Prayers still stands and nothing will ever come between me and my services to God. Please kindly flow with me and i will appreciate every effort and support youâ€™d give to help me grow this accountâ¤ï¸ğŸ™ğŸ¼#playwills #lastbornwills ",False,To everyone who started following my prayer session and not understanding my Lastborn contentsÂ ;Pls read the write up in the description below ğŸ‘‡ğŸ½Â ,playwills,(Playwills)ï£¿ ï£¿ ï£¿,1900000,5684,19200000,2871,39400,False,,,
7485449572341353750,2025-03-25T02:47:25,59,GH,786,9,61,5633,A word is enough #playwills ,False,A word for the wiseâ¤ï¸,playwills,(Playwills)ï£¿ ï£¿ ï£¿,1900000,5684,19200000,2871,39400,False,,,
7390348945391734049,2024-07-11T20:08:35,93,NG,51300,716,12600,316100,Future wife please respond ohğŸ˜©ğŸ¥°#playwills ,False,Letter to my future wife,playwills,(Playwills)ï£¿ ï£¿ ï£¿,1900000,5684,19200000,2871,39400,False,,,
7484982354734370054,2025-03-23T20:34:25,15,ZA,17700,82,57,175700,ğŸ’‹â¤ï¸,False,,neevan_ferris,Neevan Ferris,3700000,280,76500000,2230,25500,True,,,
7484220831459970309,2025-03-21T19:19:20,10,ZA,13300,309,68,172100,IB: @ğŸ¦‹elSeÃ±iorağŸ¦‹ I feel it coming,False,"When your mental health starts feelings 
Like you need a new tattoo",neevan_ferris,Neevan Ferris,3700000,280,76500000,2230,25500,True,,,
7484606696967490871,2025-03-22T20:16:42,38,ZA,9506,89,33,88600,What should we do today?ğŸŒ¸,False,,neevan_ferris,Neevan Ferris,3700000,280,76500000,2230,25500,True,,,
7483576194382761221,2025-03-20T01:37:48,33,ZA,9184,98,48,100300,Replying to @camrin.ğŸ«§ Think we might have found his backup careerğŸ˜…,False,,neevan_ferris,Neevan Ferris,3700000,280,76500000,2230,25500,True,,,
7483212857157455109,2025-03-19T02:07:53,163,ZA,18000,50,157,151700,Did you hear what that guy saidğŸ¤£ğŸ˜­ğŸ’€,False,,neevan_ferris,Neevan Ferris,3700000,280,76500000,2230,25500,True,,,
6978979512629447938,2021-06-29T06:45:03,21,MA,8700000,44100,78600,99900000,#sabriayoub #foryĞ¾u #fyp,False,,sabri_ayoub,Sabri ayoub,15600000,129,686000000,1610,19200,False,,,
7290188839958662405,2023-10-15T22:16:02,20,MA,25400,2256,678,330100,ğŸ‡µğŸ‡¸ ,False,,sabri_ayoub,Sabri ayoub,15600000,129,686000000,1610,19200,False,,,
7384516730619563270,2024-06-26T02:56:28,56,MA,83100,540,303,1100000,#sabriayoub #fyp ,False,,sabri_ayoub,Sabri ayoub,15600000,129,686000000,1610,19200,False,,,
6962110566139809026,2021-05-14T19:44:46,17,ZA,1400000,2626,17100,17300000,"Reply to @samsaidbam one of these suits is Designer, the other about $200 off the rack! Can anyone tell the difference? #mensfashion #menstyle",False,"CAN YOU 
Spot The
â€˜Cheapâ€™
Suit? ;Is It...;A;b;A;b",whatmyboyfriendwore,Sergio InÃªs,1100000,528,9400000,384,8642,True,,,
6956905997092916482,2021-04-30T19:08:24,12,ZA,1300000,52800,17000,11800000,Reply to @i.am_jamie How about these fits? #mensfashion #menstyle #menswear #tiktokfashion - credit to @wisdm8 for the original video ğŸ™Œ,False,"LETS KEEP 
IT CASUAL",whatmyboyfriendwore,Sergio InÃªs,1100000,528,9400000,384,8642,True,,,
7007397783883762945,2021-09-13T20:42:17,10,ZA,112500,2658,1255,2000000,Why are people so rigid when it comes to #mensfashion ? Do you agree? #menswear #mzansifab #tiktokfashion,False,"Things I hear from menâ€¦;â€œSuits are really boringâ€;â€œStreetwear canâ€™t
 be elegantâ€;â€œFormalwear should
always matchâ€;BREAKING
THE RULES!",whatmyboyfriendwore,Sergio InÃªs,1100000,528,9400000,384,8642,True,,,
7480797145122016518,2025-03-12T13:53:43,25,ZA,950,19,62,22500,"Premium means you get what you pay for. Expensive? Thatâ€™s often just paying for a name.  Designer brands charge for prestige, not necessarily qualityâ€¦ your money funds celebrity campaigns and flashy stores, not superior craftsmanship. Iâ€™m all for buy less, choose wisely. Invest in real quality, not just a label. Unless itâ€™s status youâ€™re after, skip the overpriced designer hype. #mensstyle #designer #mensfashiontips ",False,,whatmyboyfriendwore,Sergio InÃªs,1100000,528,9400000,384,8642,True,,,
7481206427042794758,2025-03-14T19:05:00,58,ZA,711,6,63,12800,"You asked, I listened! Styling a peacoat in two different ways, dressed up or dressed down. Let me know which look you prefer in the comments!#MensFashion #mensweardaily #menswear",False,,whatmyboyfriendwore,Sergio InÃªs,1100000,528,9400000,384,8642,True,,,
7198787205211475206,2023-02-11T14:51:13,15,ZA,727300,12200,3579,17900000,typical Friday afternoon when all is done #momanddaughter #amapiano #lovelife #fyp ,False,,zarithebosslady10,zarithebosslady,2800000,56,38000000,926,1185,True,,,
7136236536877681926,2022-08-27T01:22:31,30,ZA,1300000,16100,8351,20500000,looks like I've been playing alot of Nigerian music in our home ğŸ˜ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸,False,,zarithebosslady10,zarithebosslady,2800000,56,38000000,926,1185,True,,,
7484535055201717559,2025-03-22T15:38:47,61,ZA,13600,38,276,115600,"Ya Allah may my duas this Ramadan be my reality next year the same time inshallah, Ameen  #dua #prayer #Ramadan ",False,,zarithebosslady10,zarithebosslady,2800000,56,38000000,926,1185,True,,,
7484763903629544709,2025-03-23T06:26:46,117,ZA,12100,88,358,115700,"O Allah, relieve the worries of the distressed, O Allah, compensate those who are patient and deprived, O Allah, bring peace and comfort to the hearts burdened with sorrow Ameeen #dua #Ramadan ",False,,zarithebosslady10,zarithebosslady,2800000,56,38000000,926,1185,True,,,
7485212167118015799,2025-03-24T11:26:14,61,ZA,15600,84,286,147200,MY GOAL IS TO BUILD A LIFE I DON'T NÃ‰ED AVACATION FROM. @Lesus Executive Concierge @Lesus Private Jets ,False,,zarithebosslady10,zarithebosslady,2800000,56,38000000,926,1185,True,,,
7269519980582931718,2023-08-21T05:30:19,9,MA,30,1,0,239,#fyp #foryou #marocaineğŸ‡²ğŸ‡¦ #aljiryyÃ¡ğŸ‡©ğŸ‡¿ #tunisiağŸ‡¹ğŸ‡³ @TikTok @Mahmoud Fadl Ù…Ø­Ù…ÙˆØ¯ ÙØ¶Ù„ ,False,,yassinefaouzi,yassine faouzi,744,346,103,2,8830,False,,,
7301424852987088134,2023-11-15T04:57:34,10,MA,20,1,0,402,,False,,yassinefaouzi,yassine faouzi,744,346,103,2,8830,False,,,
7085032993709952262,2022-04-11T01:46:33,7,US,37000,255,380,198100,,False,When he is an â€œA1pha ma1eâ€ with a podcast,kofogt,Nigerian Barbie ğŸ‘‘,981900,95,24100000,1749,30300,True,,,
6896543652148006146,2020-11-19T03:11:40,14,US,586800,983,1987,8500000,#kofogt,False,,kofogt,Nigerian Barbie ğŸ‘‘,981900,95,24100000,1749,30300,True,,,
7453071154786471173,2024-12-27T20:42:41,15,GB,68,0,0,915,Why donâ€™t you trust me? #trust #trustme #womeninmalefieldstrend #womeninmenfileds #womeninmensworld #womeninmaledominatingfields #womeninmaledominatingroles #kofogt #kofoworolagt ,False,When he goes through my phone and sees other guys Iâ€™m texting and I ask him why he didnâ€™t trust me,kofogt,Nigerian Barbie ğŸ‘‘,981900,95,24100000,1749,30300,True,London Bridge,"London EC4R 9HA, United Kingdom",Southwark
7020873182957587717,2021-10-20T04:13:43,15,US,71800,976,2636,180800,,False,,kofogt,Nigerian Barbie ğŸ‘‘,981900,95,24100000,1749,30300,True,,,
7453078325825768710,2024-12-27T21:10:29,12,GB,33,0,6,1016,Married today #married #yoruba #nigerianwedding #nigerianweddingdress #weddingdress #happy #oyinbo #interracialcouple ,False,"Getting married as a Nigerian girl;No longer kofogt
Now Iâ€™m kofohÂ ",kofogt,Nigerian Barbie ğŸ‘‘,981900,95,24100000,1749,30300,True,United Kingdom Inn,"14 Bloxwich Rd N, Willenhall WV12 5PG, United Kingdom",Walsall
7484628358286920982,2025-03-22T21:40:43,16,AE,14900,600,43,273200,ğŸ¤£ğŸ¤£ğŸ¤£,False,Whenever my husband tries to hide from meâ€¦,dontaikaory,Dontai and Kaory,2500000,65,158900000,2274,12800,False,,,
7473124746423438614,2025-02-19T21:40:49,18,AE,478700,57600,1048,12100000,Whenever heâ€™s aroundğŸ¥°,False,,dontaikaory,Dontai and Kaory,2500000,65,158900000,2274,12800,False,,,
7483891018320874774,2025-03-20T21:59:28,11,AE,3530,227,35,92700,Work smart not hardğŸ¤£ fits from @boohooman ,False,,dontaikaory,Dontai and Kaory,2500000,65,158900000,2274,12800,False,,,
