video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
7140240828043119878,2022-09-06T20:21:12,30,ZA,456400,15000,2133,4200000,Am I the only one who feels this way ?ğŸ˜‚ğŸ˜‚,False,When Mac users need to send an email ,keraramz,Kera Ramz,1200000,139,47000000,878,15300,True,,,
7484264624129379589,2025-03-21T22:09:15,26,ZA,275,2,3,4027,Can you relate ,False,"When you donâ€™t need a 
Spoon for yoghurtÂ ",keraramz,Kera Ramz,1200000,139,47000000,878,15300,True,,,
7483470374139694342,2025-03-19T18:47:11,42,US,102100,5477,877,604100,No plan B ğŸ§¡ #obimochallenge #obimo #fyp #newmusic #foryourpage ,False,Loving you is primary,adekunlegold,AG Baby,1800000,32,13600000,286,1609,True,,,
7485375320950934839,2025-03-24T21:59:21,59,US,11700,432,137,68300,No plan B but should I give the flowers to someone else? ğŸ’”ğŸ’”ğŸ’” #obimochallenge #obimo #newmusic #fyp #foryourpage ,False,"Loving you is primary
Only you no plan BÂ ",adekunlegold,AG Baby,1800000,32,13600000,286,1609,True,,,
7470495856035138871,2025-02-12T19:39:25,45,US,217300,5620,2764,1700000,OBIMO OUT NOW WORLDWIDE Enjoyyy!  #newmusic #ObimoChallenge,True,,adekunlegold,AG Baby,1800000,32,13600000,286,1609,True,,,
7470853997822348549,2025-02-13T18:49:11,38,US,50800,340,278,2300000,Obimo ğŸ§¡ Tell me your Valentineâ€™s Day plans? #newmusic #fyp #obimo #obimochallenge ,True,,adekunlegold,AG Baby,1800000,32,13600000,286,1609,True,,,
7469830412978654519,2025-02-11T00:37:08,61,US,116300,544,1056,824100,OBIMO out February 12th This one is special. ğŸ§¡ #newmusic #Obimo #fyp ,True,,adekunlegold,AG Baby,1800000,32,13600000,286,1609,True,,,
7484733652773948678,2025-03-23T04:29:20,17,CM,18600,16,187,160300,#emydanybassong #yohann #kidsoftiktok #loveyou #baby #visibilitÃ© ,False,,emy_dany_bassong,Emy Dany Bassong,2000000,645,17900000,1039,37400,False,,,
7437587195722009911,2024-11-16T03:17:05,15,CM,212900,1530,2779,5700000,ğŸ¤£ğŸ¤£ğŸƒâ€â™€ï¸,False,,emy_dany_bassong,Emy Dany Bassong,2000000,645,17900000,1039,37400,False,,,
7388469105042427142,2024-07-06T18:33:41,173,CM,129200,862,2368,1300000,Ma joie deborde â¤ï¸â¤ï¸â¤ï¸,False,,emy_dany_bassong,Emy Dany Bassong,2000000,645,17900000,1039,37400,False,,,
7466153235053595909,2025-02-01T02:47:49,60,ZA,495100,5401,1731,5400000,That one kid who brought McDonald's to school for lunch. #school #schoollunch #student ,False,,ryanhdlombard,Ryan Lombard,11500000,14,286400000,735,16000,True,,,
7463274708008471813,2025-01-24T08:37:40,56,ZA,68100,811,275,530600,When Mom's warning becomes a literal burn. #middlechild #relatable #mom #prank ,False,,ryanhdlombard,Ryan Lombard,11500000,14,286400000,735,16000,True,,,
7461050035774442757,2025-01-18T08:44:49,50,ZA,85900,1858,454,615400,Teacher VS 21st century students. #teacher #student #school ,False,,ryanhdlombard,Ryan Lombard,11500000,14,286400000,735,16000,True,,,
7475466973804104968,2025-02-26T05:10:00,104,ZA,53900,1223,322,498900,Playing monopoly with the family. #monopoly #relatable ,False,,ryanhdlombard,Ryan Lombard,11500000,14,286400000,735,16000,True,,,
7483262822655249672,2025-03-19T05:21:52,46,ZA,25300,1228,144,192200,School life: Best to worst moments. #school #relatable ,False,,ryanhdlombard,Ryan Lombard,11500000,14,286400000,735,16000,True,,,
7050672641363021058,2022-01-08T11:30:51,93,MA,6300000,13000,49800,64900000,,False,,ayoubfc10,ayoubfc10,19500000,57,481400000,2673,33300,False,,,
7271091516364344582,2023-08-25T11:08:40,25,MA,6000000,40800,17400,82200000,#jigglejiggle ,False,Autotune âœ…ï¸;Autotune âŒï¸,ayoubfc10,ayoubfc10,19500000,57,481400000,2673,33300,False,,,
7476249085922659639,2025-02-28T07:44:52,11,MA,2681,50,45,168100,,False,Autotune âŒï¸;Autotune âœ…ï¸,ayoubfc10,ayoubfc10,19500000,57,481400000,2673,33300,False,,,
7485585202597645574,2025-03-25T11:33:50,59,MA,43,0,1,474,,False,,ayoubfc10,ayoubfc10,19500000,57,481400000,2673,33300,False,,,
7481080609218088198,2025-03-13T08:13:41,65,MA,4694,89,144,116000,,False,,ayoubfc10,ayoubfc10,19500000,57,481400000,2673,33300,False,,,
7484325058790362423,2025-03-22T02:03:47,7,NG,20200,260,167,162900,Irooo poooo ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,False,If you say yes thereâ€™s no amount of money I canâ€™t spend on you â€¦.,kie_kie__,Kiekie ğŸ’•,2700000,107,40600000,532,3617,True,,,
7485033269893811462,2025-03-23T23:51:57,11,NG,34600,219,334,230400,Make I no breathe?!!!!! ,False,"I don use my last card buy hair. 
Na who get hair dey see air breathe! ğŸ¥°",kie_kie__,Kiekie ğŸ’•,2700000,107,40600000,532,3617,True,,,
7080554820536519941,2022-03-30T00:08:57,26,NG,615400,8106,4747,6200000,We dey Tamac like this,False,,kie_kie__,Kiekie ğŸ’•,2700000,107,40600000,532,3617,True,,,
7081189103756135686,2022-03-31T17:10:19,95,NG,778600,13400,6836,7400000,What will you do if you were LIQUOROSE? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,False,Definitely my fav part ğŸ˜‚ğŸ˜‚ğŸ˜‚,kie_kie__,Kiekie ğŸ’•,2700000,107,40600000,532,3617,True,,,
7484296716087201079,2025-03-22T00:13:47,105,NG,104200,3529,1480,1200000,Angry 24/7 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,False,,kie_kie__,Kiekie ğŸ’•,2700000,107,40600000,532,3617,True,,,
7481001500991343927,2025-03-13T03:06:43,6,NG,17800,40,223,168600,,False,,bayo.beats,Bayo beats,4800000,59,49000000,1081,552,False,,,
7485025187230960901,2025-03-23T23:20:37,22,NG,37200,617,303,242200,â­ï¸ğŸ‘Œ,False,Shoutout to those who found a real one in this crazy generationÂ ,bayo.beats,Bayo beats,4800000,59,49000000,1081,552,False,,,
7482534995286969655,2025-03-17T06:17:27,44,NG,77000,293,585,873600,@Eluchie Janet ,False,"Introducing new character ğŸ˜‚
Mama J as ashawo ğŸ˜‚ğŸ˜‚",bayo.beats,Bayo beats,4800000,59,49000000,1081,552,False,,,
7482486394338757893,2025-03-17T03:08:51,216,NG,22500,226,444,210500,If you be their boyfriend friend just watch your mouth ğŸ˜‚@Eluchie Janet ,False,Your street girlfriend fighting your best friend against the relationshipÂ ,bayo.beats,Bayo beats,4800000,59,49000000,1081,552,False,,,
7457276708765371653,2025-01-08T04:42:24,228,NG,113900,3087,3428,1700000,One of my favorite videos ğŸ˜‚ğŸ˜‚ğŸ’”ğŸ’€,False,Revenge in every action movies ğŸ˜‚ğŸ’”,bayo.beats,Bayo beats,4800000,59,49000000,1081,552,False,,,
7483636922707889463,2025-03-20T05:33:28,32,MA,9356,2221,569,323100,Reda â¤ï¸,False,,patron02,PATRON ğŸ¥ğŸ»,1600000,71,13000000,101,1178,False,,,
7476687457858112773,2025-03-01T12:05:59,49,MA,9252,6605,667,347600,Amina â¤ï¸,False,,patron02,PATRON ğŸ¥ğŸ»,1600000,71,13000000,101,1178,False,,,
7476164925518318854,2025-02-28T02:18:18,26,MA,5321,2002,370,246100,Salma â¤ï¸,False,Salma â¤ï¸,patron02,PATRON ğŸ¥ğŸ»,1600000,71,13000000,101,1178,False,,,
7202190748530281734,2023-02-20T18:58:33,39,MA,53300,10400,1296,1200000,Ig: yousofficial ,False,,patron02,PATRON ğŸ¥ğŸ»,1600000,71,13000000,101,1178,False,,,
7162966185284340997,2022-11-07T02:07:12,31,MA,49000,1274,1436,861800,Ø§Ù…ÙŠ Ø¬Ù†Ù‡ ,False,,patron02,PATRON ğŸ¥ğŸ»,1600000,71,13000000,101,1178,False,,,
7485007266601618743,2025-03-23T22:11:06,15,ID,85500,472,588,1900000,"Alhamdulillah iftar Ramadhan 2025 Bersama Anak Hafiz,dan semua karyawan SS ğŸ¥° berkah2",False,,shellasaukia,SHELLA SAUKIA,7900000,53,302800000,4109,10800,True,,,
7485367966339468599,2025-03-24T21:30:45,10,ID,62000,577,356,1300000,,False,,shellasaukia,SHELLA SAUKIA,7900000,53,302800000,4109,10800,True,,,
7485068721707371831,2025-03-24T02:09:35,10,ID,70500,267,650,1900000,,False,,shellasaukia,SHELLA SAUKIA,7900000,53,302800000,4109,10800,True,,,
7485360369481829687,2025-03-24T21:01:19,32,ID,93500,1072,951,2400000,Gambaran raya 2025 edisi Nude Nude ,False,,shellasaukia,SHELLA SAUKIA,7900000,53,302800000,4109,10800,True,,,
7485318116939926792,2025-03-24T18:17:20,55,ID,14600,64,226,340700,Buka bersama di pesantren,False,,shellasaukia,SHELLA SAUKIA,7900000,53,302800000,4109,10800,True,,,
6859045965689572609,2020-08-10T02:01:48,15,ZA,108800,3181,251,478900,Don't understand? just (Arrow<Snapchat<Reverse)ğŸ˜³ (IQ:2000) #fyp #foryoupage #viral #funny #xyzbca #foryou,False,I did a thing with your cousin last night ğŸ¤ª;ExğŸ¤®;Good for you;Wait...u not jealous? ;Who you think dropped him offğŸ¤¦ğŸ»â€â™‚ï¸,chrismoolman_,Chris Moolman,1500000,1066,19100000,2538,86300,False,,,
7320298924189748485,2024-01-05T01:38:33,8,ZA,405,5,19,9308,check the comments ,False,,chrismoolman_,Chris Moolman,1500000,1066,19100000,2538,86300,False,,,
7323677057341230342,2024-01-14T04:07:26,8,ZA,110,10,5,2938,Which side you choosing #fyp #viral ,False,"Choose a side>>>>>;--------------------- ;Millionaire 
Glowup
Good grades
Smooth hair
Straight teeth
Interact 3x to claim ;Billionaire
Huge glowup
silky hair
white teeth
Full grades
Use this sound to claim(can be private)",chrismoolman_,Chris Moolman,1500000,1066,19100000,2538,86300,False,,,
7325081746918165765,2024-01-17T22:58:21,9,ZA,23,0,4,3632,Can you find it? ,False,,chrismoolman_,Chris Moolman,1500000,1066,19100000,2538,86300,False,,,
7091732774368840966,2022-04-29T03:05:07,9,ZA,115200,40600,831,1300000,Insta :chrismoolman_ #fyp #viral,False,"The the brain ignores the second ""the"" ;When you start to hang out with someone you start to act like them too ;Pov: You just realized ;You can ""call"" a Tiktok by doing ""share<other<cancel*;You probably walked past 5 murderers in your life rn;Dojo cat pops up when you follow me ",chrismoolman_,Chris Moolman,1500000,1066,19100000,2538,86300,False,,,
7470846635732471045,2025-02-13T18:20:37,5,ZA,239500,2623,1454,3600000,ğŸ¥‹ğŸ¦µğŸ¾ğŸ‘ŸğŸ™ğŸ½ğŸ”¥ğŸ˜‚ #ValentinesAndStuff #Kungfu ,False,,bontle_ba_afrika,Bontle Modiselle,3600000,367,32800000,207,1437,True,,,
7203015445128056069,2023-02-23T00:18:45,15,ZA,1600000,17100,5524,22100000,Lama last ğŸ‡ºğŸ‡¸ â˜‘ï¸ Dc: @official_.aya2 ,False,,bontle_ba_afrika,Bontle Modiselle,3600000,367,32800000,207,1437,True,,,
7338440729900993798,2024-02-22T22:58:02,28,ZA,3200000,48200,18700,56500000,Hayi ke zamile ğŸ˜©ğŸ˜­ğŸ”¥ #tshwalabami #tshwalabamichallange ,False,,bontle_ba_afrika,Bontle Modiselle,3600000,367,32800000,207,1437,True,,,
7395485620140821765,2024-07-25T16:21:22,47,ZA,920000,13800,5978,10700000,ROBONTLE X3  ğŸš¦ğŸ”¥ğŸ   @ROBOTO X3  ğŸ¥: @kdontmiss_  #RobotBoii #BontleM #ManziNte #ManziNteDanceChallenge #Amapiano #Trend #Viral #FYP  #ForYou,False,,bontle_ba_afrika,Bontle Modiselle,3600000,367,32800000,207,1437,True,,,
7480234006227717381,2025-03-11T01:28:27,19,NG,1285,1,38,37800,Complicated affair is still showing on YouTube ğŸ¥ #capcut #nigerianmovies ,False,"When my movie hits 
1 Million views on YouTubeÂ ",alaoblow,Alaoblow,1900000,1431,12500000,1040,18300,True,,,
7483874694693653765,2025-03-20T20:56:07,24,NG,6918,41,49,23500,Our parents actually used this trick on us oğŸ˜‚ #viralvideos #childhoodmemories #fyp ,False,But our parents used this trick on us ğŸ˜©,alaoblow,Alaoblow,1900000,1431,12500000,1040,18300,True,,,
7484695043819719941,2025-03-23T01:59:32,60,NG,272900,4221,5702,1800000,How did we get here? ğŸ‡³ğŸ‡¬ #30daysrantchallenge #viralvideos ,False,"#30daysrantChallenge ğŸ‡³ğŸ‡¬Â ;Petrol was N65 per liter ğŸ˜©;Egg was 400 for 1 crateğŸ˜©;Bread was N150
Sardine was N150
Spaghetti was < 200;How Did We Get Here?ğŸ˜©ğŸ‡³ğŸ‡¬",alaoblow,Alaoblow,1900000,1431,12500000,1040,18300,True,,,
7481285399399156998,2025-03-13T21:28:20,239,NG,9809,36,408,63900,Replying to @GENTLE TRILLION ğŸğŸğŸğŸ Complicated Affair (Part 2) #nigerianmovies #foryoupage  #viralcontent #lovestory ,False,From a thief to a lover boy(Part 2),alaoblow,Alaoblow,1900000,1431,12500000,1040,18300,True,,,
7482438114154155270,2025-03-17T00:01:27,350,NG,37700,3225,1572,345400,We actually thought weâ€™d get married #trendingvideo #shortmovies #viralcontent #fyp ,False,We thought we would get married ğŸ’”,alaoblow,Alaoblow,1900000,1431,12500000,1040,18300,True,,,
7473621316243852562,2025-02-21T05:47:53,15,MA,4142,17,15,105200,â¤ï¸ğŸ”«#Ø¬ÙŠØ´_Ø³ÙˆÙŠØ¯ÙŠ @abdeladimlb__ ,False,,sweedyofficiel,ğŸ‡¸ğŸ‡ª ğ“¢ğ”€ğ’†ğ’†ğ““ğ”‚ ğŸ‡¸ğŸ‡ª,1500000,205,26500000,273,5991,False,,,
7472750816202345735,2025-02-18T21:29:47,9,MA,1488,11,12,52000,â˜ ï¸#Ø¬ÙŠØ´_Ø³ÙˆÙŠØ¯ÙŠ ,False,,sweedyofficiel,ğŸ‡¸ğŸ‡ª ğ“¢ğ”€ğ’†ğ’†ğ““ğ”‚ ğŸ‡¸ğŸ‡ª,1500000,205,26500000,273,5991,False,,,
7480952819072109879,2025-03-12T23:57:46,5,ZA,656,7,8,8028,Hereâ€™s my numberâ€¦ #fyp #pov #tiktoksouthafrica ,False,"â€œI donâ€™t really enjoy going outâ€;â€œYeah, Iâ€™m a home bodyâ€",calvin_reef,Reef,1700000,778,85900000,873,5527,True,,,
7484277032801651974,2025-03-21T22:57:26,20,ZA,76,3,2,1809,ğŸš¨ Stop Scrolling for 20 Seconds â€“ This Could Change Everything! ğŸš¨,False,,calvin_reef,Reef,1700000,778,85900000,873,5527,True,,,
7480141968878734597,2025-03-10T19:31:19,13,ZA,587,7,9,11600,Okay but what was my haircut @Tracey ReefğŸ’§ #onthisday #fyp ,False,"Mar 10, 2022",calvin_reef,Reef,1700000,778,85900000,873,5527,True,,,
7485470774338260230,2025-03-25T04:09:46,28,ZA,119,1,2,1072,Go to car kareoke #fyp #pov ,False,â€œWhen someone asks for relationship advice and this is me on the dailyâ€,calvin_reef,Reef,1700000,778,85900000,873,5527,True,,,
7482482721642548485,2025-03-17T02:54:35,9,ZA,12400,21,91,72200,today was a good dayğŸ–¤,False,,sphokuhle.n,Sphokuhle.n,4800000,3152,198300000,5143,560500,True,,,
7482677370923568390,2025-03-17T15:29:57,42,ZA,65700,69,339,317300,"I love this outfit so much, can you tell?ğŸ¤£ğŸ˜­",False,,sphokuhle.n,Sphokuhle.n,4800000,3152,198300000,5143,560500,True,,,
7483582130564369669,2025-03-20T02:00:48,29,ZA,3707,4,42,41000,Going out on a date with your friend is not as simple as it looksğŸ¤£ but it's all fun & vibes at the endğŸ¤ªğŸ”¥ One of you guys stand a chance of winning a real magic moment with meğŸ¥° all you need to do is comment down your ideal #recipeformagic moment and you could go on a date with mwaahhhğŸ¤ªğŸ¤­ #realmagic @cocacolaza,False,,sphokuhle.n,Sphokuhle.n,4800000,3152,198300000,5143,560500,True,,,
7482714029186764037,2025-03-17T17:52:14,12,ZA,6973,35,40,45800,90s fynnnn,False,,sphokuhle.n,Sphokuhle.n,4800000,3152,198300000,5143,560500,True,,,
7484686604758502661,2025-03-23T01:26:48,25,US,268200,764,19300,3100000,Iâ€™m April 3rd and you?? Dc:- @Timi  â€¢ Please follow Dancers wey don dey teach me new stepsğŸ˜:- @DANCEBOSSğŸ˜  @Junior_wave ğŸ”¥  #janemenaa ,False,Oya Find ur birthday mate in the comments section,janemenaa,Janemena,3700000,673,52800000,1062,1963,False,,,
7464658996067060998,2025-01-28T02:09:23,57,US,1100000,20800,34200,13800000,"Hi, Iâ€™m Iphone14 Pro Max and youğŸ˜!? #janemenaa ",False,Introduce yourself with the name of your phoneğŸ“±Â ,janemenaa,Janemena,3700000,673,52800000,1062,1963,False,,,
7484321070590315831,2025-03-22T01:48:19,178,US,354500,10300,6525,2400000,Do you think @Rhoks hairğŸ˜‡ğŸ¤Œ Will be coming to make my hair again or should I find a new hairstylistğŸ˜­!? â€¢ â€¢ Anyways please rate my braids over 10ğŸ˜#janemenaa ,False,GRWM:- BRAIDING MY HAIR EDITION,janemenaa,Janemena,3700000,673,52800000,1062,1963,False,,,
7485021943415033093,2025-03-23T23:08:02,19,NG,18700,19,35,189900,"It really takes a village to raise a child and more villages to raise 2 and moreğŸ˜¨ â€¢ A big thank you to my amazing family, Iâ€™m so glad I have yâ€™all and you know you got me anytime, anyday. May God continue to bless you all for me. â€¢ Uncle p My Mummy My mum-in-law @Tboy for real  @Triciazino  @MamağŸ¥µğŸ¥°â™“ï¸  @igeligeovuzorieka ",False,,janemenaa,Janemena,3700000,673,52800000,1062,1963,False,,,
7407877989343481094,2024-08-28T01:50:07,74,NG,730400,19200,21400,10700000,So we did this challenge with papağŸ™‚â€â†”ï¸ #janemenaa #janexplies ,False,,janemenaa,Janemena,3700000,673,52800000,1062,1963,False,,,
7485409147513605382,2025-03-25T00:10:38,7,NG,127,0,1,927,ğŸ«£ğŸ«£ğŸ«£ #ayojaylee9 #xyzabc #fyp ,False,Me or that trending guy on this sound ğŸ« ğŸ« ,ayojaylee9,ğŸŒ»ğŸŒ»GLOW BOY ğŸŒ»ğŸŒ»,1600000,1818,21100000,2965,2929,False,,,
7204794768264580357,2023-02-27T19:23:29,14,US,96200,1282,1120,927500,DUET THIS ğŸ˜­ğŸ˜­ğŸ’”#ayojaylee9 #ğŸŒ¹ğŸŒ¹glowboyğŸŒ¹ğŸŒ¹ #girls #girlfacts #trending #jaylees #girlsyoulike ,False,"Aleast she treat me 
like am somebody ;""Yeah but will she love you if you were nobodyÂ®;""Nobody loved me when I was nobody"";I did ;Before the money ;And before the fame ;Before the lie ",ayojaylee9,ğŸŒ»ğŸŒ»GLOW BOY ğŸŒ»ğŸŒ»,1600000,1818,21100000,2965,2929,False,,,
7485398331552795959,2025-03-24T23:28:38,18,NG,182,0,13,1011,Since 2020 chia mak una help me beg am ğŸ¤«ğŸ¤«ğŸ¤«ğŸ«  #ayojaylee9 #xyzabc #fyp ,False,This girl GREE for me to enter na I beg ğŸ˜«ğŸ« ğŸ«¢,ayojaylee9,ğŸŒ»ğŸŒ»GLOW BOY ğŸŒ»ğŸŒ»,1600000,1818,21100000,2965,2929,False,,,
7478046227737758982,2025-03-05T03:58:44,15,NG,11400,39,172,87900,ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ’‹ğŸ’‹ğŸ’‹ #ayojaylee9 #xyzabc #fyp ,False,,ayojaylee9,ğŸŒ»ğŸŒ»GLOW BOY ğŸŒ»ğŸŒ»,1600000,1818,21100000,2965,2929,False,,,
7279159272771030277,2023-09-16T04:55:44,51,US,205400,1924,541,8900000,2 MINUTES MAN ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜´ğŸ˜‚ #ayojaylee9 ,False,,ayojaylee9,ğŸŒ»ğŸŒ»GLOW BOY ğŸŒ»ğŸŒ»,1600000,1818,21100000,2965,2929,False,,,
7430484296168738054,2024-10-27T23:54:12,14,MA,4700000,757600,20700,40600000,Ø²Ø¹Ù…Ø§ Ø´Ø¹Ø±ÙŠ Ù‡ÙŠÙ„ØªÙŠ ØŸ ,False,,meryamkadmiri,Meryam kadmiri,2800000,131,50900000,1238,6176,True,,,
7483985185998933254,2025-03-21T04:04:53,13,MA,12800,7662,547,443700,ğŸ¤£ğŸ¤¦ğŸ»â€â™€ï¸,False,,meryamkadmiri,Meryam kadmiri,2800000,131,50900000,1238,6176,True,,,
7116243208266468614,2022-07-04T04:18:10,19,MA,292700,16800,2684,6200000,ğŸ˜‚ğŸ˜‚ğŸ˜‚,False,,meryamkadmiri,Meryam kadmiri,2800000,131,50900000,1238,6176,True,,,
7299169432377609478,2023-11-09T03:05:21,88,MA,142900,63100,7675,13500000,Ø¬Ø¯ØªÙŠ Ù…ÙƒØªØ¬Ø§ÙˆØ¨Ø´ Ù…Ø¹Ø±ÙØªØ´ Ø¹Ù„Ø§Ø´ØŸ ,False,"Ø¬Ø¯ØªÙŠ Ù…ÙƒØªØ¬Ø§ÙˆØ¨Ø´ Ù…Ø¹Ø±ÙØªØ´ Ø¹Ù„Ø§Ø´ØŸ 
Ø¬Ø¯ØªÙŠ ğŸ‘‡ğŸ¼",meryamkadmiri,Meryam kadmiri,2800000,131,50900000,1238,6176,True,,,
7484308617424817463,2025-03-22T00:59:58,88,MA,13200,1531,258,184700,ØªØ®Ø§ÙŠÙ„Ùˆ Ù†Ù‚Ù„Ø¨Ùˆ Ø§Ù„Ø£Ø¯ÙˆØ§Ø± ğŸ˜Œ Ø´ÙØªÙˆ Ø´Ø­Ø§Ù„ Ù„Ù…Ù†Ø¶Ø± Ø®Ø§ÙŠØ¨ ØŸ ğŸ¤£ Ø±Ø§Ù‡ Ù‡Ø§ÙƒØ§ ÙƒÙ†Ø´ÙˆÙÙˆÙƒÙ… Ùˆ Ù‡ÙƒØ§ ÙƒØªØ´ÙˆÙÙˆÙ†Ø§ ğŸ™„ ğŸªğŸªğŸª,False,,meryamkadmiri,Meryam kadmiri,2800000,131,50900000,1238,6176,True,,,
7431631968560844037,2024-10-31T02:07:43,14,ZA,1400000,42000,4546,15000000,"â€œCash kontant, huh!â€ğŸ˜­ğŸ”¥ @joymakersdancecrew23 @PRESIDENT YA STRAATAğŸ…¿ï¸ğŸ‡¿ğŸ‡¦ğŸŸï¸ #dance #amapiano ",False,Me whenever I hear this song:,mooyamusunga,Mooya Musunga,5900000,395,97800000,1526,110600,True,,,
7484299318149598519,2025-03-22T00:23:54,25,ZM,3339,114,116,65400,Which Dougie is the best? Pick one!ğŸ«µğŸ¾ğŸ¤¨  #dance #dougie ,False,Who has the best Dougie?;1;2;3,mooyamusunga,Mooya Musunga,5900000,395,97800000,1526,110600,True,,,
7336179395155086597,2024-02-16T20:42:54,15,ZM,1300000,15600,16900,20700000,No one can really do it like those 3 guys in blackğŸ˜­ğŸ”¥ #dance ,False,1;3;2;Who did it best?,mooyamusunga,Mooya Musunga,5900000,395,97800000,1526,110600,True,,,
7483872061631319351,2025-03-20T20:45:54,22,ZM,31700,219,219,262100,Attitude! Now walk off!ğŸ¤£ drop a â€œğŸ‡³ğŸ‡¬â€ in the comments if youâ€™re Nigerian!!ğŸ”¥ #banger #dancechallenge dc: @Ikem ,False,,mooyamusunga,Mooya Musunga,5900000,395,97800000,1526,110600,True,,,
6974832292480961798,2021-06-18T02:31:35,15,ZA,2500000,133000,22100,33300000,Thank you guys sm for 2.3MğŸ¥ºâ¤ï¸ keep killing this dance!ğŸ™ğŸ¾ğŸ¤ dc: ğŸ™‹ğŸ¾â€â™‚ï¸ #fyp #dance #afrodance #maserati,False,,mooyamusunga,Mooya Musunga,5900000,395,97800000,1526,110600,True,,,
7478473893095673106,2025-03-06T07:38:23,8,MA,1844,84,75,44500,Happy birthday to me ğŸ¤âœ¨ #fyp #birthday ,False,,salmadouma8,salmadouma,1100000,306,8800000,869,7195,True,,,
7475125883217464582,2025-02-25T07:06:18,15,MA,1174,28,38,18200,ğŸ¤âœ¨ #fyp #Ø§Ù„Ø´Ø¹Ø¨_Ø§Ù„ØµÙŠÙ†ÙŠ_Ù…Ø§Ù„Ù‡_Ø­Ù„ğŸ˜‚ğŸ˜‚ ,False,,salmadouma8,salmadouma,1100000,306,8800000,869,7195,True,,,
7481482642102177079,2025-03-14T10:13:46,15,MA,646,14,16,11400,ğŸ‘‘ #Ø§Ù„Ø´Ø¹Ø¨_Ø§Ù„ØµÙŠÙ†ÙŠ_Ù…Ø§Ù„Ù‡_Ø­Ù„ğŸ˜‚ğŸ˜‚ #fyp ,False,,salmadouma8,salmadouma,1100000,306,8800000,869,7195,True,,,
7474709172760710405,2025-02-24T04:09:14,13,MA,827,27,50,15100,ğŸ¤ #fyp #Ø§Ù„Ø´Ø¹Ø¨_Ø§Ù„ØµÙŠÙ†ÙŠ_Ù…Ø§Ù„Ù‡_Ø­Ù„ğŸ˜‚ğŸ˜‚ ,False,,salmadouma8,salmadouma,1100000,306,8800000,869,7195,True,,,
7434513406968728888,2024-11-07T20:29:12,15,MA,1256,7,21,62000,Ù„Ù‚ÙŠØ© Ø§Ù„Ø£ØºÙ†ÙŠØ© Ù„ÙŠ Ø«Ù…ØªÙ„ Ø´Ø®ØµÙŠØªÙŠ ğŸ˜‚  #Ø¬ÙŠØ´_Ø¹Ø¨ÙŠØ± ,False,,abirab36,ğŸ”®ğŸ«¶ğŸ»__AbiRe â€” Ab__ğŸ«¶ğŸ»ğŸ”®,2300000,38,25500000,359,8740,False,,,
7429122254996327686,2024-10-24T07:48:45,15,MA,4138,28,46,103000,#Ø¬ÙŠØ´_Ø¹Ø¨ÙŠØ±  ğŸ˜‚ hana ,False,,abirab36,ğŸ”®ğŸ«¶ğŸ»__AbiRe â€” Ab__ğŸ«¶ğŸ»ğŸ”®,2300000,38,25500000,359,8740,False,,,
